Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Grey Worm,18,0,0,0,42,1,0,0,0,1,0,1
Greydon Goodbrother,3,0,0,0,1,1,1,0,0,0,1,0
Grigg,21,0,0,0,30,1,0,0,0,1,0,0
Grisel,16,0,0,0,68,0,0,0,0,1,0,0
Groleo,10,1,5,59,0,1,0,0,0,1,0,1
Grubbs,15,1,5,4,0,1,0,0,0,1,0,1
Grunt,16,0,0,0,12,1,0,0,0,0,0,1
Gueren,15,0,0,0,38,1,0,1,0,0,0,0
Guncer Sunglass,2,1,3,10,0,1,1,0,1,1,0,0
Guyard Morrigen,2,1,2,62,22,1,1,0,1,0,0,0
Gwin Goodbrother,3,0,0,0,1,0,1,0,0,0,1,0
Gylbert Farwynd,3,0,0,0,19,1,1,0,0,0,1,0
Gyles Farwynd,3,0,0,0,19,1,1,0,0,0,1,0
Gyles Grafton,1,0,0,0,41,1,1,0,0,0,1,0
Gyles Rosby,13,1,4,39,57,1,1,1,1,1,1,0
Gynir,6,1,2,56,50,1,0,0,1,0,0,0
Gysella Goodbrother,3,0,0,0,1,0,1,0,0,0,1,0
Haggo,16,1,1,64,11,1,0,1,0,0,0,0
Hairy Hal,15,1,5,31,55,1,0,0,0,1,1,1
Hake,15,1,3,46,52,1,0,1,1,1,0,0
Halder,15,0,0,0,19,1,0,1,0,1,0,0
Haldon,10,0,0,0,8,1,0,0,0,0,0,1
Hali,21,1,1,37,37,0,0,1,0,0,0,0
Hallis Mollen,17,0,0,0,14,1,1,1,1,0,0,0
Hallyne,13,0,0,0,17,1,0,0,1,0,1,0
Halys Hornwood,17,1,1,62,53,1,1,1,0,0,0,0
Hamish the Harper,16,1,5,43,32,1,0,0,0,1,1,0
Hareth (Mole s Town),15,0,0,0,64,1,0,0,0,1,0,1
Harghaz,16,1,5,70,52,1,0,0,0,0,0,1
Harma,21,1,3,75,0,0,1,0,0,1,0,0
Harmund Sharp,3,0,0,0,19,1,1,0,0,0,1,0
Harmune,15,0,0,0,78,1,0,0,0,0,0,1
Harra,16,1,2,64,26,0,0,0,1,0,0,0
Harrag Sharp,3,1,5,19,66,1,1,0,1,0,1,0
Harras Harlaw,3,0,0,0,11,1,1,0,0,0,1,0
Harrion Karstark,17,0,0,0,53,1,1,1,1,0,0,0
Harry Strickland,16,0,0,0,24,1,0,0,0,0,0,1
Harwin,17,0,0,0,1,1,0,1,0,1,1,0
Harwood Fell,5,1,5,42,17,1,1,0,0,0,0,1
Harwood Stout,17,0,0,0,32,1,1,0,0,0,0,1
Harys Haigh,16,0,0,0,64,1,1,0,1,1,0,0
Harys Swyft,13,0,0,0,69,1,1,1,1,1,1,1
Hazzea,16,1,5,11,11,0,0,0,0,0,0,1
Helman Tallhart,17,1,3,37,55,1,1,1,0,1,0,0
Henly (Maester),16,0,0,0,37,1,0,0,0,0,0,1
Heward,9,1,1,35,35,1,0,1,0,0,0,0
High Sparrow,16,0,0,0,4,1,0,0,0,0,1,1
Hobb,15,0,0,0,52,1,0,1,0,1,0,1
Hobber Redwyne,20,0,0,0,27,1,1,1,1,1,1,0
Hod,16,0,0,0,5,1,0,0,1,0,0,0
Hodor,9,0,0,0,24,1,0,1,1,1,0,1
Holger,16,0,0,0,49,1,0,0,1,0,0,0
Holly,21,1,5,69,37,0,0,0,0,0,0,1
Hop-Robin,15,0,0,0,75,1,0,0,0,1,0,1
Horas Redwyne,20,0,0,0,27,1,1,1,1,0,1,0
Horton Redfort,1,0,0,0,23,1,1,0,0,0,1,0
Hosteen Frey,16,0,0,0,59,1,1,1,1,1,0,1
Hoster Tully,11,1,3,35,71,1,1,1,1,1,0,0
Hot Pie,16,0,0,0,1,1,0,0,1,1,0,0
Hother Umber,17,0,0,0,16,1,1,0,1,0,0,1
Howd Wanderer,21,0,0,0,58,1,1,0,0,0,0,1
Hubard Rambton,2,1,5,10,10,1,1,0,1,0,0,0
Hugh,4,1,1,29,25,1,0,1,0,0,0,0
Hugo Vance,19,0,0,0,30,1,1,0,0,0,1,0
Hullen,9,1,1,50,1,1,0,1,0,0,0,0
Humfrey Swyft,13,0,0,0,16,1,1,0,0,0,1,0
Husband,16,0,0,0,11,1,0,0,0,1,0,0
Hyle Hunt,16,1,4,42,14,1,1,0,0,0,1,0
Iggo,16,1,3,3,3,1,0,0,0,1,0,0
Illyrio Mopatis,10,0,0,0,3,1,1,1,0,0,0,1
Ilyn Payne,13,0,0,0,15,1,1,1,1,1,1,0
Imry Florent,2,1,3,4,58,1,1,0,1,1,0,0
Iron Emmett,15,0,0,0,79,1,0,0,0,1,0,1
Irri,10,0,0,0,11,0,0,1,1,1,0,1
Ithoke,16,0,0,0,11,1,0,0,0,0,0,1
Jacelyn Bywater,13,1,2,19,8,0,1,0,1,0,0,0
Jack Bulwer,15,1,5,31,64,1,0,0,0,1,1,1
Jack-Be-Lucky,16,0,0,0,17,1,0,0,0,1,1,0
Jacks,9,0,0,0,22,1,0,1,1,0,0,0
Jaggot,16,0,0,0,42,1,0,1,0,0,0,0
Jaime Lannister,13,0,0,0,5,1,1,1,1,1,1,1
Jalabhar Xho,16,0,0,0,29,1,1,1,1,1,1,0
Janna Tyrell,20,0,0,0,6,0,1,0,0,1,1,0
Janos Slynt,16,1,5,7,27,1,1,1,1,1,0,1
Jaqen H ghar,16,0,0,0,5,1,0,0,1,0,1,0
Jared Frey,16,1,5,37,59,1,1,1,1,0,0,1
Jaremy Rykker,15,1,5,60,21,1,1,1,0,0,0,0
Jarl,21,1,3,26,7,1,0,0,0,1,0,0
Jarman Buckwell,15,1,5,21,13,1,0,0,1,0,0,1
Jason Mallister,17,0,0,0,28,1,1,1,0,1,0,0
Jate,7,0,4,44,44,1,0,0,0,0,1,0
Jate Blackberry,5,0,3,10,10,1,0,0,0,1,0,0
Jeor Mormont,15,1,3,33,48,1,1,1,1,1,0,0
Jeren,15,0,0,0,19,1,0,1,0,0,0,0
Jeyne Poole,17,0,0,0,7,0,1,1,0,1,0,1
Jeyne Westerling,17,0,0,0,14,0,1,0,0,1,1,0
Jhaqo,16,0,0,0,68,1,1,1,0,0,0,1
Jhezane,16,0,0,0,2,0,1,0,0,0,0,1
Jhiqui,10,0,0,0,11,0,0,1,1,1,0,1
Jhogo,10,0,0,0,23,1,0,1,1,1,0,1
Jocelyn Swyft,13,0,0,0,3,0,1,0,0,0,1,1
Jodge,7,0,0,0,30,1,0,0,1,0,0,0
Joffrey Baratheon,7,1,3,60,5,1,1,1,1,1,0,0
Jojen Reed,17,0,0,0,21,1,1,0,1,1,0,1
Jommy,5,0,0,0,0,1,0,0,1,0,0,0
Jon Bettley,13,0,0,0,16,1,1,0,0,0,1,0
Jon Connington,18,0,0,0,5,1,1,0,0,0,0,1
Jon Fossoway,2,0,0,0,22,1,1,0,1,0,0,0
Jon Snow,15,0,0,0,1,1,1,1,1,1,1,1
Jon Umber (Greatjon),17,0,0,0,51,1,1,1,1,1,0,0
Jon Umber (Smalljon),17,1,3,51,63,1,1,1,0,1,0,0
Jonelle Cerwyn,17,0,0,0,53,0,1,1,0,0,0,0
Jonos Bracken,19,0,0,0,28,1,1,1,0,1,0,1
Jorah Mormont,18,0,0,0,23,1,1,1,1,1,0,1
Jory Cassel,17,1,1,35,1,1,1,1,0,0,0,0
Joseran,3,0,0,0,11,1,0,0,0,0,1,0
Joseth,9,0,0,0,37,1,0,1,1,0,0,0
Josmyn Peckledon,13,0,0,0,65,1,0,0,1,1,1,1
Joss,16,0,0,0,43,1,0,1,0,0,0,0
Joss Stilwood,13,0,0,0,0,1,0,1,0,0,0,0
Josua Willum,2,0,0,0,22,1,1,0,1,0,0,0
Jothos Slynt,13,0,0,0,66,1,1,0,0,1,0,0
Joyeuse Erenford,16,0,0,0,28,0,1,1,0,1,0,0
Justin Massey,2,0,0,0,7,1,1,0,0,0,0,1
Jyck,7,1,1,31,21,1,0,1,0,0,0,0
Jynessa Blackmont,14,0,0,0,38,0,1,0,0,1,0,0
Karyl Vance,19,0,0,0,43,1,1,1,0,1,1,0
Kedge Whiteye,15,0,0,0,43,1,0,0,1,1,1,0
Kella,16,0,0,0,68,0,0,0,0,1,0,0
Kenned,6,1,2,66,66,1,0,0,1,0,0,0
Kennos of Kayce,13,0,0,0,6,1,1,0,0,1,1,1
Kerwin,12,1,5,56,29,1,0,0,0,0,1,1
Ketter,15,0,0,0,52,1,0,1,0,0,0,0
Kevan Lannister,7,1,5,0,56,1,1,1,1,1,1,1
Kezmya,16,0,0,0,2,0,1,0,0,0,0,1
Khorane Sathmantes,16,0,0,0,10,1,0,0,0,1,0,0
Khrazz,16,1,5,67,11,1,0,0,0,0,0,1
Kindly man,16,0,0,0,6,1,0,0,0,0,1,1
Kojja Mo,16,0,0,0,35,0,0,0,0,0,1,0
Koss,15,1,2,14,5,1,0,0,1,0,0,0
Kraznys mo Nakloz,16,1,3,27,23,1,1,0,0,1,0,0
Kromm,6,1,2,66,56,1,0,0,1,0,0,0
Kurleket,16,1,1,31,31,1,0,1,0,0,0,0
Kurz,15,1,2,19,5,1,0,0,1,0,0,0
Kyle (Banners),16,1,3,39,39,1,0,0,0,1,0,0
Kyra,9,1,5,12,37,0,0,1,1,0,0,1
Lady of the Leaves,16,0,0,0,22,0,0,0,0,1,0,0
Lambert Turnberry,13,0,0,0,7,1,1,0,0,0,1,0
Lamprey,2,0,0,0,25,1,0,0,0,1,0,0
Lancel Lannister,13,0,0,0,47,1,1,1,1,1,1,1
Lanna (Happy Port),16,0,0,0,34,0,0,0,0,0,1,0
Lark,15,1,3,46,23,1,0,0,1,1,0,0
Larra Blackmont,14,0,0,0,38,0,1,0,0,1,0,0
Larraq,18,0,0,0,59,1,0,0,0,0,0,1
Leathers,15,0,0,0,35,1,0,0,0,0,0,1
Left Hand Lew,15,0,0,0,48,1,0,0,0,1,0,1
Lem,16,0,0,0,13,1,0,0,0,1,1,0
Lennocks,16,0,0,34,34,1,0,0,0,1,0,0
Lenwood Tawney,3,0,0,0,18,1,0,0,0,0,1,0
Leo Lefford,13,1,2,45,62,1,1,1,1,0,0,0
Leo Tyrell,20,0,0,0,0,1,1,0,0,0,1,0
Leobald Tallhart,17,1,2,66,16,1,1,0,1,0,0,0
Leona Woolfield,17,0,0,0,19,0,1,0,0,0,0,1
Leonette Fossoway,20,0,0,0,6,0,1,0,0,1,0,0
Lew,9,0,0,0,7,1,0,1,0,0,0,0
Lewis Lanster,16,0,0,0,25,1,0,0,0,0,0,1
Lewys Lydden,13,0,0,0,62,1,1,1,1,0,0,0
Lewys Piper,13,0,0,0,27,1,1,0,0,0,1,0
Lharys,17,1,1,34,31,1,1,1,0,0,0,0
Little Walder Frey,16,1,5,51,59,1,1,1,1,0,0,1
Lollys Stokeworth,13,0,0,0,2,0,1,0,1,1,0,0
Lommy,15,1,2,19,1,1,0,0,1,0,0,0
Loras Tyrell,20,0,0,0,18,1,1,1,1,1,1,0
Lorcas,16,0,0,0,45,1,0,0,0,0,1,0
Lord of Bones,21,1,5,10,68,1,1,0,1,1,0,1
Lorent Caswell,2,0,0,0,22,1,1,0,1,0,0,0
Lorren,3,1,2,66,37,1,0,0,1,0,0,0
Lothar Frey,16,0,0,0,35,1,1,0,0,1,0,0
Lothor Brune,16,0,0,0,29,1,1,1,1,1,1,0
Lucan,16,1,2,64,38,1,0,0,1,0,0,0
Lucas Blackwood,19,1,3,51,22,1,1,0,1,1,0,0
Lucas Codd,3,0,0,0,11,1,1,0,0,0,1,0
Lucias Vypren,16,0,0,0,49,1,1,0,0,1,0,0
Luco Prestayn,16,0,0,0,22,1,0,0,0,0,1,0
Luke of Longtown,15,0,0,0,35,1,0,0,0,0,0,1
Luton,16,1,5,51,37,1,0,0,0,0,0,1
Luwin,9,1,2,69,14,1,0,1,1,0,0,0
Lyle Crakehall,13,0,0,0,12,1,1,0,0,0,1,0
Lyman Darry,19,1,3,7,71,1,1,1,1,0,0,0
Lymond Goodbrook,19,0,0,0,45,1,1,0,0,1,0,0
Lymond Lychester,19,0,0,0,22,1,1,0,0,1,0,0
Lyn Corbray,1,0,0,0,38,1,1,1,0,0,1,0
Lyonel,16,0,0,0,38,1,0,0,1,0,0,0
Lysa Tully,4,1,3,0,34,0,1,1,0,1,0,0
Lysono Maar,16,0,0,0,24,1,0,0,0,0,0,1
Mace Tyrell,12,0,0,0,62,1,1,0,1,1,1,1
Mad Huntsman,16,0,0,0,29,1,0,0,0,1,0,0
Maege Mormont,17,0,0,0,53,0,1,1,0,1,0,0
Maerie (Goodwife),16,1,3,34,34,0,0,0,0,1,0,0
Maerie (Whore),16,1,3,34,34,0,0,0,0,1,0,0
Mag Mar Tun Doh Weg,21,1,3,64,15,1,1,0,0,1,0,0
Mago,16,0,0,0,61,1,0,1,0,0,0,0
Mallador Locke,15,1,5,18,13,1,0,0,1,1,0,0
Malliard,13,0,0,0,20,1,0,0,1,0,0,0
Mallor,7,0,0,0,63,1,0,1,0,0,0,0
Mance Rayder,21,0,0,0,15,1,1,0,0,1,0,1
Mandon Moore,2,1,2,61,51,1,1,1,1,0,0,0
Marei,16,0,0,0,29,0,0,0,1,0,0,0
Margaery Tyrell,12,0,0,0,22,0,1,0,1,1,1,0
Maric Seaworth,5,1,2,58,10,1,1,0,1,0,0,0
Marillion,1,1,4,23,28,1,0,1,0,1,1,0
Maris,21,0,0,0,58,0,0,0,0,0,0,1
Marissa Frey,16,0,0,0,49,0,1,0,0,1,1,0
Mariya Darry,16,0,0,0,30,0,1,0,0,0,1,0
Mark Mullendore,19,0,0,0,22,1,1,0,1,0,0,0
Marlon Manderly,17,0,0,0,19,1,1,0,0,0,0,1
Maron Volmark,3,0,0,0,18,1,1,0,0,0,1,0
Marq Piper,19,0,0,0,56,1,1,1,0,1,0,0
Martyn Rivers,16,0,0,0,29,1,1,1,1,1,0,0
Marwyn,16,0,0,0,0,1,0,0,0,0,1,0
Marwyn Belmore,1,0,0,0,10,1,1,0,0,0,1,0
Masha Heddle,19,1,1,56,28,0,0,1,0,0,0,0
Maslyn,15,1,3,18,0,1,0,0,0,1,0,0
Mathis Rowan,13,0,0,0,22,1,1,0,1,1,1,0
Mathos Mallarawan,16,0,0,0,40,1,1,0,1,0,0,0
Matrice,2,0,0,0,0,0,0,0,1,0,0,0
Matthar,15,0,0,0,41,1,0,1,0,0,0,0
Matthos Seaworth,2,1,2,58,10,1,1,0,1,0,0,0
Mawney,15,1,5,4,18,1,0,0,0,1,0,1
Mebble,16,0,0,0,47,1,0,0,1,0,0,0
Medger Cerwyn,17,1,2,30,53,1,1,1,1,0,0,0
Meera Reed,17,0,0,0,21,0,1,0,1,1,0,1
Megga Tyrell,12,0,0,0,6,0,1,0,0,1,1,0
Meha,21,0,0,0,0,0,0,0,0,0,0,1
Mela,4,0,0,0,23,0,0,0,0,0,1,0
Meldred Merlyn,3,0,0,0,1,1,1,0,0,0,1,0
Meliana,17,0,0,0,69,0,0,0,0,1,0,0
Melisandre,2,0,0,0,0,0,0,0,1,1,0,1
Mellei,8,0,0,0,40,0,0,0,0,0,1,0
Melly,16,0,0,0,34,0,0,0,0,1,0,0
Meredyth Crane,20,0,0,0,61,0,1,0,0,1,1,0
Meribald,16,0,0,0,25,1,0,0,0,0,1,0
Merlon Crakehall,13,0,0,0,38,1,1,0,0,1,0,0
Mero,16,1,3,57,42,1,0,0,0,1,0,0
Merrett Frey,16,1,3,0,59,1,1,1,0,1,0,0
Meryn Trant,13,0,0,0,8,1,1,1,1,1,1,1
Mezzara,16,0,0,0,2,0,1,0,0,0,0,1
Mikken,9,1,2,46,8,1,0,1,1,0,0,0
Miklaz,16,0,0,0,2,1,1,0,0,0,0,1
Mirri Maz Duur,16,1,1,72,61,0,0,1,0,0,0,0
Missandei,10,0,0,0,23,0,0,0,0,1,0,1
Mohor,16,1,1,31,31,1,1,1,0,0,0,0
Mollander,16,0,0,0,0,1,0,0,0,0,1,0
Monford Velaryon,2,1,3,25,0,1,1,0,1,0,0,0
Monster,21,0,0,0,33,1,0,0,0,1,1,1
Moon Boy,2,0,0,0,29,1,0,1,1,1,1,0
Moqorro,3,0,0,0,33,1,0,0,0,0,0,1
Mord,4,0,0,0,38,1,0,1,0,0,1,0
Mordane,9,1,1,67,7,0,0,1,0,0,0,0
Moreo Tumitis,16,0,0,0,18,1,0,1,0,0,0,0
Morgarth,16,0,0,0,41,1,0,0,0,0,1,0
Morna White Mask,21,0,0,0,48,0,1,0,0,0,0,1
Moro,16,0,0,0,3,1,1,1,0,0,0,0
Morra,8,0,0,0,40,0,0,0,0,0,1,0
Morrec,7,1,1,31,13,1,0,1,0,0,0,0
Morros Slynt,13,0,0,0,2,1,1,0,1,1,0,0
Mors Manwoody,14,0,0,0,38,1,1,0,0,1,0,0
Mors Umber,17,0,0,0,21,1,1,0,1,0,0,0
Morton Waynwood,1,0,0,0,40,1,1,1,0,0,0,0
Mossador,10,1,5,11,11,1,0,0,0,1,0,1
Mudge (miller),16,1,3,34,34,1,0,0,0,1,0,0
Mully,15,0,0,0,55,1,0,0,0,1,1,1
Munciter,13,0,0,0,20,1,0,0,1,0,0,0
Murch,15,0,0,0,9,1,0,0,1,0,0,0
Murch (Winterfell),9,0,0,0,50,1,0,0,1,0,0,0
Murenmure,3,0,0,0,1,1,0,0,0,0,1,0
Muttering Bill,15,1,5,4,0,1,0,0,0,1,0,1
Mya Stone,1,0,0,0,34,0,0,1,0,0,1,0
Mycah,17,1,1,16,15,1,0,1,0,0,0,0
Myles,8,0,0,0,2,1,0,0,0,0,1,1
Myles,11,1,2,39,39,1,0,0,1,0,0,0
Myles Manwoody,14,0,0,0,38,1,1,0,0,1,0,0
Myranda Royce,1,0,0,0,41,0,1,0,0,0,1,0
Myrcella Baratheon,13,0,0,0,5,0,1,1,1,0,1,0
Myria Jordayne,14,0,0,0,38,0,0,0,0,1,0,1
Myrtle,21,1,5,69,37,0,0,0,0,0,0,1
Nage,16,0,0,0,44,1,0,0,0,1,0,0
Nan,9,0,0,0,1,0,0,1,1,0,0,0
Narbert,16,0,0,0,31,1,0,0,0,0,1,0
Nestor Royce,1,0,0,0,34,1,1,1,0,0,1,0
Nolla,16,1,3,34,34,0,0,0,0,1,0,0
Norjen,3,0,0,0,1,1,0,0,0,0,1,0
Notch,16,0,0,0,43,1,0,0,0,1,0,0
Nurse,16,1,5,57,57,1,0,0,0,0,0,1
Nute,6,0,0,0,18,1,0,0,0,0,1,0
Nymella Toland,14,0,0,0,38,0,1,0,0,0,0,1
Nymeria Sand,8,0,0,0,2,0,1,0,0,0,1,1
Obara Sand,8,0,0,0,2,0,1,0,0,0,1,1
Oberyn Martell,8,1,3,70,38,1,1,0,0,1,0,0
Ogo,16,1,1,61,46,1,1,1,0,0,0,0
Old Henly,15,1,3,55,55,1,0,0,0,1,0,0
Olenna Redwyne,20,0,0,0,19,0,1,0,0,1,1,0
Ollo Lophand,15,1,5,4,0,1,0,0,0,1,0,1
Olyvar Frey,16,0,0,0,59,1,1,1,0,0,0,0
Ondrew Locke,17,0,0,0,37,1,1,0,0,0,0,1
Oppo,16,1,4,17,60,1,0,0,0,1,1,0
Orell,21,1,2,51,51,1,0,0,1,0,0,0
Orphan Oss,15,1,5,4,0,1,0,0,0,1,0,1
Orton Merryweather,13,0,0,0,11,1,1,0,0,1,1,0
