Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Osfryd Kettleblack,13,0,0,0,41,1,1,0,1,1,1,0
Osha,9,0,0,0,37,0,0,1,1,0,0,0
Osmund Kettleblack,13,0,0,0,41,1,1,0,1,1,1,0
Osney Kettleblack,13,0,0,0,41,1,1,0,1,1,1,0
Ossy,1,0,0,0,41,1,0,0,0,0,1,0
Oswell Kettleblack,16,0,0,0,68,1,1,0,0,1,0,0
Othell Yarwyck,15,0,0,0,48,1,0,1,0,1,0,1
Ottyn Wythers,15,1,3,48,13,1,0,0,1,1,0,0
Owen,15,0,0,0,55,1,0,0,0,1,0,1
Owen Norrey,19,1,3,51,51,1,1,0,0,1,0,0
Oznak zo Pahl,16,1,3,57,57,1,1,0,0,1,0,0
Palla,9,0,0,0,46,0,0,0,1,0,0,0
Parmen Crane,2,0,0,0,22,1,1,0,1,0,0,0
Patchface,2,0,0,0,0,1,0,0,1,1,0,1
Pate (Lancewood),16,1,3,34,34,1,0,0,0,1,0,0
Pate (Night s Watch),15,0,0,0,60,1,0,1,0,0,0,0
Pate (novice),16,1,4,0,0,1,0,0,0,0,1,0
Pate (Old),16,0,0,34,13,1,0,0,0,1,0,0
Patrek Mallister,19,0,0,0,28,1,1,1,0,1,0,0
Patrek of King s Mountain,2,1,5,69,44,1,1,0,0,0,0,1
Paxter Redwyne,20,0,0,0,65,1,1,0,1,1,1,0
Pello,16,0,0,0,17,1,0,0,0,1,0,0
Penny,16,0,0,0,60,0,0,0,0,1,0,1
Perros Blackmont,14,0,0,0,38,1,1,0,0,1,0,0
Perwyn Frey,16,0,0,0,29,1,1,1,1,0,0,0
Petyr Baelish,16,0,0,0,18,1,0,1,1,1,1,0
Petyr Frey,16,1,3,0,49,1,1,0,0,1,0,0
Philip Foote,13,0,0,0,65,1,1,0,1,1,0,0
Pia,16,0,0,0,30,0,0,0,1,0,1,0
Podrick Payne,13,0,0,0,62,1,1,1,1,1,1,0
Polliver,16,1,3,27,26,1,0,0,1,1,0,0
Pono,16,0,0,0,68,1,1,1,0,0,0,0
Porridge,2,0,0,0,25,1,0,0,0,1,0,0
Porther,9,1,2,21,22,1,0,1,1,0,0,0
Poul Pemford,11,1,2,39,39,1,0,0,1,0,0,0
Poxy Tym,9,1,2,69,16,1,0,0,1,0,0,0
Praed,16,1,2,9,5,1,0,0,1,0,0,0
Prendahl na Ghezn,16,1,3,42,42,1,0,0,0,1,0,0
Preston Greenfield,2,1,2,41,43,1,0,1,1,0,0,0
Pyat Pree,16,0,0,0,12,1,1,0,1,0,0,0
Pycelle,7,1,5,0,20,1,0,1,1,1,1,1
Pyg,16,1,4,20,20,1,0,0,0,1,1,0
Pylos,2,0,0,0,0,1,0,0,1,1,0,0
Pypar,15,0,0,0,19,1,0,1,0,1,1,1
Qarl Shepherd,3,0,0,0,26,1,0,0,0,0,0,1
Qarl the Maid,3,0,0,0,42,1,0,0,1,0,1,1
Qezza,16,0,0,0,2,0,0,0,0,0,0,1
Qhorin Halfhand,15,1,2,68,43,1,0,0,1,0,0,0
Qotho,16,1,1,61,11,1,0,1,0,0,0,0
Quaithe,16,0,0,0,12,0,1,0,1,1,0,1
Quaro,18,1,1,64,50,1,0,1,0,0,0,0
Quellon Humble,3,0,0,0,18,1,1,0,0,0,1,0
Quent,9,0,0,0,37,1,0,1,0,0,0,0
Quenten Banefort,13,0,0,0,16,1,1,0,0,0,1,0
Quentyn Martell,14,1,5,70,6,1,1,0,0,0,0,1
Quhuru Mo,16,0,0,0,27,1,0,0,1,0,1,0
Quort,21,1,3,55,41,1,0,0,0,1,0,0
Qyburn,13,0,0,0,64,1,0,0,1,1,1,1
Qyle,15,1,2,2,2,1,0,0,1,0,0,0
Rafford,16,0,0,0,19,1,0,0,1,0,1,0
Ragnor Pyke,6,0,0,0,29,1,0,0,0,0,1,0
Ragwyle,21,0,0,0,68,0,0,0,1,0,0,0
Rakharo,10,0,0,0,54,1,0,1,1,1,0,1
Ralf Kenning,3,1,5,20,18,1,0,0,0,0,1,1
Ralf Stonehouse,3,0,0,0,18,1,1,0,0,0,0,1
Ralf the Limper,3,0,0,0,18,1,0,0,0,0,1,1
Ramsay Snow,16,0,0,0,16,1,1,0,1,0,0,1
Randa,16,1,3,34,34,0,0,0,0,1,0,0
Randyll Tarly,20,0,0,0,22,1,1,0,1,0,1,1
Rast,15,1,3,26,55,1,0,1,0,1,0,0
Ravella Swann,19,0,0,0,22,0,1,0,0,1,0,0
Raymar Royce,1,0,0,0,45,1,1,0,0,1,0,0
Raymun Darry,18,1,1,55,16,1,1,1,0,0,0,0
Raymund Frey,16,0,0,0,49,1,1,0,0,1,0,0
Raynald Westerling,17,1,3,44,14,1,1,0,0,1,1,0
Red Alyn,15,1,3,69,55,1,0,0,0,1,0,0
Red Rolfe,6,1,2,66,66,1,0,0,1,0,0,0
Reek,16,1,2,35,16,1,0,0,1,0,0,0
Renly Baratheon,5,1,2,33,15,1,1,1,1,0,0,0
Reysen,15,0,0,0,5,1,0,0,1,0,0,0
Reznak mo Reznak,16,0,0,0,2,1,1,0,0,0,0,1
Rhaegar Frey,16,1,5,29,19,1,1,0,0,0,0,1
Rhogoro,16,0,0,0,3,1,1,1,0,0,0,0
Ricasso,8,0,0,0,2,1,0,0,0,0,1,1
Richard Horpe,2,0,0,0,17,1,1,0,0,0,0,1
Rickard Karstark,17,1,3,20,53,1,1,1,1,1,0,0
Rickard Ryswell,17,0,0,0,20,1,1,0,0,0,0,1
Rickon Stark,9,0,0,0,7,1,1,1,1,0,0,0
Rigney,16,0,0,0,11,1,0,0,0,0,1,0
Robar Royce,2,1,2,6,29,1,1,1,1,1,0,0
Robb Stark,9,1,3,51,1,1,1,1,1,1,0,0
Robert Arryn,4,0,0,0,40,1,1,1,0,1,1,0
Robert Baratheon,5,1,1,47,4,1,1,1,0,0,0,0
Robett Glover,17,0,0,0,53,1,1,1,1,0,0,1
Robin Flint,17,1,3,51,63,1,1,1,1,1,0,0
Robin Moreland,13,0,0,0,16,1,1,0,0,0,1,0
Robin Ryger,19,0,0,0,7,1,1,0,1,1,1,0
Rodrik Cassel,17,1,2,66,7,1,1,1,1,0,0,0
Rodrik Harlaw,3,0,0,0,11,1,1,0,0,0,1,0
Rodrik Ryswell,16,0,0,0,32,1,1,0,0,0,0,1
Roger Hogg,13,0,0,0,27,1,1,0,0,0,1,0
Roger Ryswell,17,0,0,0,20,1,1,0,0,0,0,1
Roland Crakehall (Lord),13,0,0,0,32,1,1,0,1,0,0,0
Rolder,7,0,0,0,21,1,0,0,0,0,1,0
Rolfe,3,0,0,0,24,1,0,0,1,0,0,0
Rolfe the Dwarf,6,1,5,26,26,1,0,0,0,0,0,1
Rollam Westerling,17,0,0,0,14,1,1,0,0,1,0,0
Rolley,15,1,3,33,0,1,0,0,0,1,0,0
Rolly Duckfield,18,0,0,0,8,1,0,0,0,0,0,1
Rolph Spicer,13,0,0,0,14,1,1,0,0,1,0,0
Romny Weaver,3,0,0,0,18,1,1,0,0,0,1,0
Ronald Storm,16,0,0,0,61,1,0,0,0,0,0,1
Ronnel Harclay,15,0,0,0,48,1,1,0,0,1,0,0
Ronnet Connington,2,0,0,0,22,1,1,0,1,0,1,1
Roose Bolton,17,0,0,0,33,1,1,1,1,1,0,1
Roose Ryswell,16,0,0,0,32,1,1,0,0,0,0,1
Rorge,16,1,4,37,1,1,0,0,1,1,1,0
Roslin Frey,16,0,0,0,35,0,1,0,0,1,0,0
Rowan,21,1,5,69,37,1,0,0,0,0,0,1
Rudge,15,0,0,0,60,1,0,1,0,0,0,0
Rupert Brax,7,1,2,32,32,1,0,0,1,0,0,0
Rusty Flowers,15,0,0,0,7,1,0,0,0,0,0,1
Ryger Rivers,16,0,0,0,59,1,0,1,0,0,0,0
Ryk,21,0,0,0,7,1,0,0,0,1,0,0
Ryman Frey,16,1,4,44,14,1,1,0,0,1,1,0
Rymolf Stormdrunk,6,0,0,0,24,1,0,0,1,0,0,0
Ryon Allyrion,14,0,0,0,38,1,1,0,0,1,0,1
Salladhor Saan,2,0,0,0,0,1,1,0,1,1,0,0
Sallor,16,1,3,42,42,1,0,0,0,1,0,0
Samwell Tarly,15,0,0,0,70,1,1,1,1,1,1,1
Sandor Clegane,16,1,4,31,7,1,1,1,1,1,1,0
Sansa Stark,17,0,0,0,7,0,1,1,1,1,1,0
Sarella Sand,8,0,0,0,2,0,0,0,0,0,1,0
Sarra Frey,16,0,0,0,49,0,1,0,0,1,0,0
Satin,15,0,0,0,6,1,0,0,1,1,0,1
Sawane Botley,3,1,4,18,1,1,1,0,0,0,1,0
Sawwood,15,0,0,0,0,1,0,0,0,1,0,0
Sedgekins,16,0,0,0,50,1,0,0,0,1,0,0
Selyse Florent,2,0,0,0,0,0,1,0,1,1,0,1
Senelle,7,1,4,24,3,0,0,0,0,0,1,0
Serra Frey,16,0,0,0,49,0,1,0,0,1,0,0
Shadrich,16,0,0,0,4,1,0,0,0,0,1,0
Shae,13,1,3,77,62,0,0,1,1,1,0,0
Shagga,13,0,0,0,39,1,0,1,1,0,0,0
Shagwell,16,1,4,20,30,1,0,0,1,1,1,0
Sharna,16,0,0,0,11,0,0,0,0,1,0,0
Shireen Baratheon,2,0,0,0,0,0,1,0,1,1,0,1
Shirei Frey,16,0,0,0,49,0,1,0,0,1,0,0
Shyra Errol,2,1,4,0,42,0,1,0,1,0,0,0
Sigfry Stonetree,3,0,0,0,19,1,1,0,0,0,1,0
Skahaz mo Kandaq,16,0,0,0,2,1,1,0,0,0,0,1
Skinner,16,0,0,0,12,1,0,0,0,0,0,1
Small Paul,15,1,3,18,0,1,0,0,0,1,0,0
Softfoot,15,1,3,18,0,1,0,0,0,1,0,0
Sour Alyn,16,0,0,0,12,1,0,0,0,0,0,1
Spare Boot,15,0,0,0,55,1,0,0,0,1,0,0
Spotted Cat,16,0,0,0,11,1,0,0,0,0,0,1
Spotted Pate of Maidenpool,15,1,3,55,0,1,0,0,0,1,0,0
Squint,6,1,2,50,50,1,0,0,1,0,0,0
Squirrel,21,1,5,69,37,0,0,0,0,0,0,1
Stalwart Shield,18,1,5,2,2,1,0,0,0,0,0,1
Steelskin,16,0,0,0,11,1,0,0,0,0,0,1
Steffon Swyft,13,0,0,0,27,1,1,0,0,0,1,0
Stevron Frey,17,1,2,35,59,1,1,1,1,0,0,0
Stiv,21,1,1,37,37,1,0,1,0,0,0,0
Stone Thumbs,21,1,3,55,41,1,0,0,0,1,0,0
Stonesnake,15,0,0,0,43,1,0,0,1,0,0,0
Stygg,6,0,0,0,37,1,0,0,1,0,0,0
Styr,21,1,3,26,7,1,1,0,0,1,0,0
Sybassion,16,0,0,0,63,1,0,0,1,0,0,0
Sybell Spicer,13,0,0,0,14,0,1,0,0,1,1,0
Sybelle Glover,17,0,0,0,26,0,1,0,0,0,0,1
Sylva Santagar,14,0,0,0,21,0,1,0,0,0,1,0
Symon Silver Tongue,13,1,3,32,44,1,0,0,1,1,0,0
Symon Stripeback,18,0,0,0,70,1,0,0,0,0,0,1
Symond Frey,16,1,5,29,19,1,1,0,0,0,0,1
Symond Templeton,1,0,0,0,10,1,1,0,0,0,1,0
Syrio Forel,9,1,1,50,22,1,0,1,0,0,0,0
Taena of Myr,13,0,0,0,6,0,1,0,0,1,1,0
Tal Toraq,18,0,0,0,70,1,0,0,0,0,0,1
Talbert Serry,20,1,4,29,29,1,1,0,0,0,1,0
Tallad,13,0,0,0,17,1,0,0,1,1,1,0
Tanda Stokeworth,13,1,4,32,2,0,1,0,1,1,0,0
Tanton Fossoway,2,0,0,0,22,1,1,0,1,0,0,0
Ternesio Terys,16,0,0,0,74,1,0,0,0,1,0,0
Terrance Lynderly,1,0,0,0,41,1,1,0,0,0,1,0
The Red Lamb,10,0,0,0,67,1,0,0,0,0,0,1
Theo Frey,16,0,0,0,29,1,1,1,0,0,0,0
Theodan Wells,17,0,0,0,43,1,1,0,0,0,1,1
Theomore Lannister,16,0,0,0,19,1,1,0,0,0,0,1
Theon Greyjoy,6,0,0,0,1,1,1,1,1,0,0,1
Thistle,21,1,5,0,0,0,0,0,0,0,0,1
Thoren Smallwood,15,1,3,18,6,1,1,0,1,1,0,0
Thoros,16,0,0,0,29,1,0,1,0,1,1,0
Three Toes,16,0,0,0,44,1,0,0,0,1,0,0
Three-Tooth,3,0,0,0,11,0,0,0,0,0,1,0
Tickler,13,1,3,74,26,1,0,0,1,1,0,0
Tim Tangletongue,15,0,0,0,69,1,0,0,0,1,0,0
Timeon,16,1,4,20,21,1,0,0,0,1,1,0
Timett,13,0,0,0,56,1,0,1,1,0,0,0
Timon,2,0,0,0,65,1,0,0,1,0,0,0
Tion Frey,13,1,3,20,20,0,1,0,0,1,0,0
Tobho Mott,16,0,0,0,27,1,0,1,0,1,0,0
Todder,15,0,0,0,19,1,0,1,0,1,0,1
Todric,3,1,2,37,37,1,0,0,1,0,0,0
Tom of Sevenstreams,16,0,0,0,13,1,0,0,0,1,1,0
Tomard,9,1,1,49,22,1,0,1,0,0,0,0
Tormund,21,0,0,0,7,1,1,0,0,1,0,1
Torrek,16,0,0,0,42,1,0,1,0,0,0,0
Torrhen Karstark,17,1,1,63,53,1,1,1,0,0,0,0
Torwynd the Tame,21,1,5,73,73,1,0,0,0,1,0,0
Tothmure,13,1,2,64,30,1,0,0,1,0,0,0
Tregar,7,1,1,39,35,1,0,1,0,0,0,0
Tremond Gargalen,14,0,0,0,38,1,1,0,0,1,0,1
Tristifer Botley,3,0,0,0,11,1,1,0,0,0,1,1
Triston Sunderland,13,0,0,0,9,1,1,0,0,0,0,1
Tuffleberry,16,0,0,0,38,1,0,0,1,0,0,0
Tumberjon,15,0,0,0,0,1,0,0,0,1,0,0
Tumco Lho,18,0,0,0,67,1,0,0,0,0,0,1
Tybero Istarion,16,0,0,0,66,1,0,0,0,0,0,1
Tycho Nestoris,16,0,0,0,44,1,0,0,0,0,0,1
Tyene Sand,8,0,0,0,38,0,1,0,0,0,1,1
Tymor,6,1,2,66,37,1,0,0,1,0,0,0
Tyrek Lannister,7,1,2,41,30,1,1,1,1,0,0,0
Tyrion Lannister,13,0,0,0,4,1,1,1,1,1,0,1
Tyta Frey,16,0,0,0,49,0,1,0,0,1,0,0
Tytos Blackwood,19,0,0,0,56,1,1,1,0,1,0,1
Tytos Brax,13,0,0,0,63,1,1,1,1,0,0,0
Tytos Frey,16,1,3,0,0,1,1,0,0,1,0,0
Tywin Lannister,7,1,3,77,42,1,1,1,1,1,0,0
Ulf son of Umar,13,1,1,62,56,1,0,1,0,0,0,0
Ulf the Ill,6,1,2,66,66,1,0,0,1,0,0,0
Ulmer,15,0,0,0,33,1,0,0,0,1,0,1
Ulwyck Uller,14,0,0,0,38,1,1,0,0,1,0,1
Umar,16,0,0,0,56,1,0,1,0,0,0,0
Umfred,16,0,0,0,68,1,0,0,0,1,0,0
Unella,16,0,0,0,43,1,0,0,0,0,1,0
Urreg,15,1,2,19,14,1,0,0,1,0,0,0
Urswyck,16,0,0,0,21,1,0,0,0,1,0,0
Utherydes Wayn,19,0,0,0,71,1,0,1,1,1,0,0
Utt,16,1,3,39,30,1,0,0,1,1,0,0
Val,21,0,0,0,7,0,0,0,0,1,0,1
Varamyr,21,1,5,0,15,1,0,0,0,1,0,1
Vardis Egen,1,1,1,40,34,1,0,1,0,0,0,0
Vargo Hoat,16,1,3,20,30,1,0,0,1,1,0,0
Varys,18,0,0,0,25,1,0,1,1,1,0,1
Vayon Poole,17,1,1,21,7,1,0,1,1,0,0,0
Victarion Greyjoy,6,0,0,0,24,1,1,0,1,0,1,1
Viserys Targaryen,10,1,1,46,3,1,1,1,0,0,0,0
Vylarr,7,0,0,0,3,1,0,0,1,0,0,0
Vyman,19,0,0,0,55,1,0,0,1,1,1,0
Waif,16,0,0,0,6,0,0,0,0,0,1,1
Walda Rivers (daughter of Aemon),16,0,0,0,49,0,1,0,0,1,0,0
Walder Frey,16,0,0,0,28,1,1,1,0,1,0,0
Walder Rivers,16,0,0,0,35,1,1,0,0,1,1,0
Wallen,21,1,1,37,37,1,0,1,0,0,0,0
Walton,16,0,0,0,64,1,0,0,1,1,0,1
Wat (orphan),16,0,0,0,37,1,0,0,0,0,1,0
Wat (sailor),16,0,0,0,34,1,0,0,0,0,1,0
Watt,15,1,3,75,69,1,0,0,0,1,0,0
Watty,16,0,0,0,39,1,0,0,0,1,0,0
Waymar Royce,15,1,1,0,0,1,1,1,0,0,0,0
Wayn (guard),9,0,0,0,37,1,0,1,0,0,0,0
Weasel,16,0,0,0,9,0,0,0,1,0,0,0
Weeper,21,0,0,0,7,1,1,0,0,1,0,0
Weese,13,1,2,38,26,1,0,0,1,0,0,0
Wendel Manderly,17,1,3,51,55,1,1,1,1,1,0,0
Wendello Qar Deeth,16,0,0,0,40,1,1,0,1,0,0,0
Werlag,6,1,2,66,37,1,0,0,1,0,0,0
Wex Pyke,17,0,0,0,24,1,0,0,1,0,0,1
Whalen Frey,16,0,0,0,59,1,1,1,0,1,0,0
Wilbert,17,1,3,29,29,1,0,0,0,1,0,0
Will,15,1,1,0,0,1,0,1,0,0,0,0
Will (orphan),16,0,0,0,37,1,0,0,0,0,1,0
Willam Wells,14,1,5,6,6,1,0,0,0,0,0,1
Willem Lannister,7,1,3,20,19,1,1,0,0,1,0,0
William Mooton,19,0,0,0,14,1,1,0,0,0,1,0
Willis Wode,1,0,0,0,31,1,1,1,0,0,0,0
Willit,13,0,0,0,65,1,0,0,1,0,0,0
Willow Witch-eye,21,1,5,69,37,0,0,0,0,0,0,1
Willum,19,0,0,0,43,1,0,1,0,0,0,0
Woth,15,1,2,14,14,1,0,0,1,0,0,0
Wulfe,6,0,0,0,29,1,0,0,0,0,1,1
Wun Weg Wun Dar Wun,21,0,0,0,35,1,0,0,0,0,0,1
Wyl (guard),9,1,1,35,35,1,0,1,0,0,0,0
Wyl the Whittler,16,1,3,34,34,1,0,0,0,1,0,0
Wylis Manderly,17,0,0,0,55,1,1,1,1,0,1,0
Wylla Manderly,17,0,0,0,19,0,1,0,0,0,0,1
Wyman Manderly,17,0,0,0,16,1,1,0,1,0,0,1
Wynafryd Manderly,17,0,0,0,19,1,1,0,0,0,0,1
Wynton Stout,15,0,0,0,41,1,0,0,0,1,0,0
Xaro Xhoan Daxos,16,0,0,0,12,1,1,0,1,0,0,1
Xhondo,16,0,0,0,26,1,0,0,0,0,1,0
Yandry,10,0,0,0,8,1,0,0,0,0,0,1
Yellow Dick,16,1,5,46,12,1,0,0,0,0,0,1
Yezzan Zo Qaggaz,16,1,5,57,25,1,1,0,0,0,0,1
Ygon Farwynd,3,0,0,0,19,1,1,0,0,0,1,0
Ygritte,21,1,3,55,51,0,0,0,1,1,0,0
Yohn Farwynd,3,0,0,0,19,1,1,0,0,0,1,0
Yohn Royce,1,0,0,0,29,1,1,1,0,0,1,0
Yoren,15,1,2,19,13,1,0,1,1,0,0,0
Young Henly,15,1,3,55,55,1,0,0,0,1,0,0
Ysilla,10,0,0,0,8,1,0,0,0,0,0,1
Yurkhaz zo Yunzak,16,1,5,59,47,1,0,0,0,0,0,1
Zei,17,0,0,0,64,0,0,0,0,1,0,0
Zollo,16,0,0,0,21,1,0,0,0,1,0,0
