Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,
Addam Marbrand,Lannister,0,0,0,56,1,1,1,1,1,1,0,56
Aegon Frey (Jinglebell),None,299,3,51,49,1,1,0,0,1,0,0,49
Aegon Targaryen,House Targaryen,0,0,0,5,1,1,0,0,0,0,1,5
Adrack Humble,House Greyjoy,300,5,20,20,1,1,0,0,0,0,1,20
Aemon Costayne,Lannister,0,0,0,0,1,1,0,0,1,0,0,0
Aemon Estermont,Baratheon,0,0,0,0,1,1,0,1,1,0,0,0
Aemon Targaryen (son of Maekar I),Night s Watch,300,4,35,21,1,1,1,0,1,1,0,21
Aenys Frey,None,300,5,0,59,0,1,1,1,1,0,1,59
Aeron Greyjoy,House Greyjoy,0,0,0,11,1,1,0,1,0,1,0,11
Aethan,Night s Watch,0,0,0,0,1,0,0,0,1,0,0,0
Aggar,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,50
Aggo,House Targaryen,0,0,0,54,1,0,1,1,1,0,1,54
Alan of Rosby,Night s Watch,300,5,4,18,1,1,0,1,1,0,1,18
Alayaya,None,0,0,0,15,0,0,0,1,0,0,0,15
Albar Royce,Arryn,0,0,0,38,1,1,1,0,0,1,0,38
Albett,Night s Watch,0,0,0,26,1,0,1,0,0,0,0,26
Alebelly,House Stark,299,2,46,4,1,0,0,1,0,0,0,4
Alerie Hightower,House Tyrell,0,0,0,6,0,1,0,0,1,1,0,6
Alesander Staedmon,Baratheon,0,0,0,65,1,1,0,1,0,0,0,65
Alester Florent,Baratheon,300,4,0,36,1,1,0,1,1,0,0,36
Alia of Braavos,None,0,0,0,28,0,0,1,0,0,0,0,28
Alla Tyrell,House Tyrell,0,0,0,6,0,1,0,0,1,1,0,6
Allard Seaworth,Baratheon,299,2,10,10,1,1,0,1,0,0,0,10
Alliser Thorne,Night s Watch,0,0,0,19,1,0,1,1,1,0,1,19
Alyn,House Stark,298,3,34,12,1,0,1,0,0,0,0,12
Alyn Ambrose,Tyrell,0,0,0,59,1,1,0,1,0,1,0,59
Alyn Estermont,Baratheon,0,0,0,0,1,1,0,1,1,0,0,0
Alyn Stackspear,Lannister,0,0,0,16,1,1,0,0,0,1,0,16
Alys Karstark,Stark,0,0,0,44,0,1,0,0,0,0,1,44
Alysane Mormont,Stark,0,0,0,35,0,1,0,0,0,0,1,35
Alyx Frey,None,0,0,0,49,1,1,0,0,1,0,0,49
Ambrode,Greyjoy,0,0,0,24,1,0,0,1,0,0,0,24
Amory Lorch,House Lannister,299,2,47,14,1,1,0,1,0,0,0,14
Andar Royce,Arryn,0,0,0,29,1,1,1,0,0,0,0,29
Andrew Estermont,Baratheon,0,0,0,36,1,1,0,0,1,0,0,36
Andrey Dalt,Martell,0,0,0,21,1,1,0,0,0,1,0,21
Andrik,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Anguy,None,0,0,0,30,1,0,1,0,1,0,0,30
Antario Jast,Lannister,0,0,0,32,1,1,0,1,0,0,0,32
Anvil Ryn,None,299,3,34,34,1,0,0,0,1,0,0,34
Anya Waynwood,Arryn,0,0,0,38,0,1,1,0,0,1,0,38
Archibald Yronwood,Martell,0,0,0,6,1,1,0,0,0,0,1,6
Ardrian Celtigar,Baratheon,0,0,0,10,1,1,0,1,1,0,0,10
Areo Hotah,House Martell,0,0,0,2,1,0,0,0,0,1,1,2
Arianne Martell,House Martell,0,0,0,2,0,1,0,0,0,1,1,2
Arneld,Lannister,0,0,0,59,1,0,0,1,0,0,0,59
Arnolf Karstark,Stark,0,0,0,3,1,1,0,0,0,0,1,3
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0,18
Arron,Night s Watch,0,0,0,75,1,0,0,0,1,0,1,75
Arron Qorgyle,Martell,0,0,0,38,1,1,0,0,1,0,0,38
Arryk (Guard),House Tyrell,0,0,0,6,1,0,0,0,1,1,0,6
Arson,Wildling,0,0,0,26,1,0,0,0,1,0,0,26
Arthor Karstark,Stark,0,0,0,62,1,1,0,0,0,0,1,62
Arwyn Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Arwyn Oakheart,Tyrell,0,0,0,22,0,1,0,1,0,0,0,22
Arya Stark,Stark,0,0,0,2,0,1,1,1,1,1,1,2
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0,57
Asha Greyjoy,House Greyjoy,0,0,0,11,0,1,0,1,0,1,1,11
Aurane Waters,Lannister,0,0,0,65,1,0,0,1,0,1,0,65
Axell Florent,Baratheon,0,0,0,0,1,1,0,1,1,0,1,0
Azzak,None,0,0,0,2,1,1,0,0,0,0,1,2
Ballabar,Lannister,0,0,0,4,1,0,0,1,0,0,0,4
Balon Swann,Lannister,0,0,0,29,1,1,1,1,1,1,1,29
Bannen,Night s Watch,299,3,33,0,1,0,0,0,1,0,0,0
Barbrey Dustin,Stark,0,0,0,26,0,1,0,0,0,0,1,26
Barra,None,299,2,39,35,0,0,1,0,0,0,0,35
Barristan Selmy,Targaryen,0,0,0,15,1,1,1,1,1,0,1,15
Barsena,None,300,5,52,11,0,0,0,0,0,0,1,11
Barth (brewer),House Stark,0,0,0,50,1,0,0,1,0,0,0,50
Bass,Night s Watch,0,0,0,52,1,0,1,0,0,0,0,52
Bayard Norcross,Tyrell,0,0,0,28,1,1,0,0,0,1,0,28
Bearded Ben,Night s Watch,0,0,0,0,1,0,0,0,0,1,0,0
Becca,House Arryn,0,0,0,12,0,0,1,0,0,0,0,12
Becca the Baker,None,299,3,34,34,0,0,0,0,1,0,0,34
Bedwyck,Night s Watch,0,0,0,13,1,0,0,1,1,0,1,13
Belaquo,None,0,0,0,52,1,0,0,0,0,0,1,52
Bella,None,0,0,0,29,0,0,0,0,1,0,0,29
Bellegere Otherys (courtesan),None,0,0,0,34,0,1,0,0,0,1,0,34
Bellonara Otherys,None,0,0,0,34,0,1,0,0,0,1,0,34
Belwas,House Targaryen,0,0,0,63,1,0,0,1,1,0,1,63
Ben,None,0,0,0,37,1,0,0,0,0,1,0,37
Ben Bones,None,0,0,0,12,1,0,0,0,0,0,1,12
Ben Plumm,None,0,0,0,57,1,0,0,0,1,0,1,57
Benedar Belmore,Arryn,0,0,0,23,1,1,0,0,0,1,0,23
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0,16
Benfrey Frey,None,299,5,51,51,1,1,0,0,1,0,0,51
Benjen Stark,Night s Watch,298,1,24,5,1,1,1,0,0,0,0,5
Bennet,None,300,4,31,31,1,0,0,0,0,1,0,31
Beric Dondarrion,None,300,4,27,42,1,1,1,0,1,0,0,42
Bessa (Winterfell),Stark,0,0,0,37,0,0,1,0,0,0,0,37
Beth Cassel,Stark,0,0,0,7,0,1,1,1,0,0,0,7
Bhakaz zo Loraq,None,0,0,0,2,1,1,0,0,0,0,1,2
Big Boil,Wildling,0,0,0,41,1,0,0,0,1,0,0,41
Big Walder Frey,None,0,0,0,0,1,1,1,1,0,0,1,0
Biter,None,300,4,37,1,1,0,0,1,0,1,0,1
Black Bernarr,Night s Watch,0,0,0,18,1,0,0,0,1,0,1,18
Black Walder Frey,None,0,0,0,35,1,1,0,0,1,0,0,35
Blane,Night s Watch,0,0,0,23,1,0,0,1,0,0,0,23
Bloodbeard,None,0,0,0,25,1,0,0,0,0,0,1,25
Blue Bard,House Tyrell,0,0,0,12,1,0,0,0,0,1,0,12
Bonifer Hasty,Lannister,0,0,0,65,1,1,0,1,0,1,0,65
Borcas,Night s Watch,0,0,0,48,1,0,1,0,0,0,0,48
Boremund Harlaw,Greyjoy,0,0,0,11,1,1,0,0,0,1,0,11
Boros Blount,Baratheon,0,0,0,8,1,1,1,1,1,1,1,8
Borroq,Wildling,0,0,0,0,1,0,0,0,0,0,1,0
Bowen Marsh,Night s Watch,0,0,0,21,1,0,1,0,1,0,1,21
Bran Stark,House Stark,0,0,0,1,1,1,1,1,1,0,1,1
Brandon Norrey,Stark,0,0,0,49,1,1,0,0,0,0,1,49
Brenett,None,0,0,0,49,1,0,0,0,1,0,0,49
Brienne of Tarth,Stark,0,0,0,22,0,1,0,1,1,1,1,22
Bronn,Lannister,0,0,0,28,1,1,1,1,1,0,0,28
Brown Bernarr,Night s Watch,299,3,33,23,1,0,0,1,1,0,0,23
Brusco,None,0,0,0,22,1,0,0,0,0,1,1,22
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0,42
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0,29
Bryen,None,0,0,0,68,1,0,0,0,1,0,0,68
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1,10
Brynden Rivers,House Targaryen,0,0,0,34,1,1,0,0,0,0,1,34
Brynden Tully,House Tully,0,0,0,2,1,1,1,1,1,1,0,2
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0,55
Butterbumps,House Tyrell,0,0,0,6,1,0,0,0,1,0,0,6
Byam Flint,Night s Watch,299,3,33,33,1,0,0,0,1,0,0,33
Byan Votyris,None,0,0,0,54,1,0,1,0,0,0,0,54
Byron,Arryn,0,0,0,41,1,0,0,0,0,1,0,41
Cadwyn,House Lannister,0,0,0,47,1,0,0,1,0,0,0,47
Caleotte,House Martell,0,0,0,2,1,0,0,0,0,1,1,2
Catelyn Tully,House Stark,299,3,51,2,0,1,1,1,1,0,0,2
Cayn,House Stark,298,1,49,4,1,0,1,0,0,0,0,4
Cellador,Night s Watch,0,0,0,48,1,0,1,0,1,0,1,48
Cersei Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Cersei Lannister,House Lannister,0,0,0,4,0,1,1,1,1,1,1,4
Chataya,None,0,0,0,15,0,0,0,1,0,0,0,15
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0,9
Chella,Lannister,0,0,0,56,0,0,1,1,1,0,0,56
Chett,Night s Watch,299,3,46,41,1,0,1,1,1,0,0,41
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0,31
Chiswyck,None,299,2,30,26,1,0,0,1,0,0,0,26
Clayton Suggs,Baratheon,0,0,0,17,1,0,0,0,0,0,1,17
Clement Piper,Tully,0,0,0,38,1,1,0,0,0,1,0,38
Cleos Frey,None,299,3,21,7,1,1,0,1,1,0,0,7
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0,16
Clubfoot Karl,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
Clydas,Night s Watch,0,0,0,41,1,0,1,0,1,1,1,41
Cohollo,None,298,1,64,11,1,0,1,0,0,0,0,11
Coldhands,None,0,0,0,46,1,0,0,0,1,0,1,46
Colemon,House Arryn,0,0,0,34,1,0,1,0,1,1,0,34
Colen of Greenpools,House Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0,42
Conwy,Night s Watch,0,0,0,6,1,0,0,1,0,0,0,6
Corliss Penny,Baratheon,0,0,0,26,1,0,0,0,0,0,1,26
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0,31
Cotter Pyke,Night s Watch,0,0,0,48,1,0,0,0,1,0,0,48
Cragorn,House Greyjoy,300,4,29,19,1,0,0,0,0,1,0,19
Craster,None,299,3,33,23,1,0,0,1,1,0,0,23
Cregan Karstark,Stark,0,0,0,44,1,1,0,0,0,0,1,44
Creighton Longbough,None,0,0,0,4,1,0,0,0,0,1,0,4
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0,0
Cuger,Night s Watch,0,0,0,0,1,0,1,0,0,0,0,0
Cutjack,None,0,0,0,5,1,0,0,1,0,0,0,5
Daario Naharis,Targaryen,0,0,0,42,1,0,0,0,1,0,1,42
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0,63
Daemon Sand,Martell,0,0,0,38,1,0,0,0,1,0,1,38
Daenerys Targaryen,House Targaryen,0,0,0,3,0,1,1,1,1,0,1,3
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1,20
Dagmer,House Greyjoy,0,0,0,11,1,0,0,1,0,0,0,11
Dalbridge,Night s Watch,299,2,53,43,1,0,0,1,0,0,0,43
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,10
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0,73
Dalla (Dragonstone),Baratheon,0,0,0,0,0,0,0,1,0,0,0,0
Damon Dance-for-Me,None,0,0,0,12,1,0,0,0,0,0,1,12
Damon Vypren,None,0,0,0,49,1,1,0,0,1,0,0,49
Dancy,None,0,0,0,29,0,0,0,1,0,0,0,29
Danwell Frey,None,0,0,0,59,1,1,1,1,1,1,0,59
Dareon,Night s Watch,300,4,34,19,1,0,1,0,0,1,0,19
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0,63
Daven Lannister,House Lannister,0,0,0,12,1,1,0,0,0,1,0,12
Davos Seaworth,Baratheon,0,0,0,0,1,1,0,1,1,0,1,0
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0,41
Delp,House Tully,299,3,20,39,1,0,0,1,1,0,0,39
Denys Drumm,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Denys Mallister,Night s Watch,0,0,0,48,1,1,0,0,1,0,0,48
Dermot,Baratheon,0,0,0,65,1,0,0,1,0,1,0,65
Desmond,House Stark,298,1,50,1,1,0,1,0,0,0,0,1
Desmond Grell,Tully,0,0,0,7,1,1,0,1,1,1,0,7
Devan Seaworth,Baratheon,0,0,0,10,1,1,0,1,1,0,1,10
Deziel Dalt,Martell,0,0,0,38,1,1,0,0,1,0,1,38
Dhazzar,None,0,0,0,2,1,1,0,0,0,0,1,2
Dick Crabb,None,300,4,20,9,1,0,0,0,0,1,0,9
Dick Follard,Night s Watch,299,3,55,41,1,0,0,0,1,0,0,41
Dickon Manwoody,Martell,0,0,0,38,1,1,0,0,1,0,0,38
Dirk,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
Dobber,None,299,2,14,5,1,0,0,1,0,0,0,5
Donal Noye,Night s Watch,300,3,64,19,1,0,1,1,1,0,0,19
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0,16
Donnel Drumm,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Donnel Haigh,None,0,0,0,49,1,1,0,0,1,0,0,49
Donnel Hill,Night s Watch,0,0,0,0,1,0,0,0,1,0,1,0
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0,25
Donnel Waynwood,Tully,0,0,0,34,1,1,1,0,0,0,0,34
Donnis,House Stark,0,0,0,7,1,0,1,0,0,0,0,7
Dontos Hollard,None,300,3,61,57,1,1,1,1,1,0,0,57
Donyse,None,0,0,0,72,0,0,0,0,1,0,0,72
Doran Martell,Martell,0,0,0,2,1,1,0,0,0,1,1,2
Doreah,House Targaryen,299,2,12,11,0,0,1,1,0,0,0,11
Dornish Dilly,Night s Watch,299,3,55,55,1,0,0,0,1,0,0,55
Draqaz,None,0,0,0,2,1,1,0,0,0,0,1,2
Drennan,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,50
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0,3
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0,34
Dunsen,None,0,0,0,26,1,0,0,1,0,0,0,26
Dunstan Drumm,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Duram Bar Emmon,Baratheon,0,0,0,0,1,1,0,1,0,0,0,0
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,66
Dywen,Night s Watch,0,0,0,48,1,0,1,1,1,0,1,48
Easy,Night s Watch,300,3,55,55,1,0,0,0,1,0,0,55
Ebben,Night s Watch,299,2,68,43,1,0,0,1,0,0,0,43
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,53
Eddard Stark,House Stark,299,1,65,1,1,1,1,0,0,0,0,1
Eddison Tollett,Night s Watch,0,0,0,13,1,0,0,1,1,1,1,13
Edmure Tully,House Tully,0,0,0,28,1,1,1,1,1,1,0,28
Edric Dayne,None,0,0,0,34,1,1,0,0,1,0,0,34
Edric Storm,House Baratheon,0,0,0,10,1,0,0,0,1,0,0,10
Edwyn Frey,None,0,0,0,38,1,1,0,0,1,1,0,38
Eggon,None,0,0,0,30,1,0,0,1,0,0,0,30
Elder Brother,None,0,0,0,31,1,0,0,0,0,1,0,31
Eldred Codd,Greyjoy,0,0,0,18,1,1,0,0,0,1,0,18
Eleyna Westerling,Stark,0,0,0,45,0,1,0,0,1,1,0,45
Elinor Tyrell,Tyrell,0,0,0,6,0,1,0,0,1,1,0,6
Ellaria Sand,Martell,0,0,0,38,0,1,0,0,1,0,1,38
Elmar Frey,None,0,0,0,59,1,1,1,1,1,0,0,59
Elyas Willum,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0,33
Emmon Frey,Lannister,0,0,0,29,1,1,1,0,0,1,0,29
Emmond,Greyjoy,0,0,0,1,1,0,0,0,0,1,0,1
Emrick,Night s Watch,0,0,0,75,1,0,0,0,1,0,1,75
Endehar,Greyjoy,0,0,0,56,1,0,0,1,0,0,0,56
Elwood,House Tully,299,3,20,20,1,0,0,0,1,0,0,20
Endrew Tarth,Night s Watch,299,3,69,60,1,0,1,0,1,0,0,60
Enger,House Tully,0,0,0,39,1,0,0,1,0,0,0,39
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0,38
Erik Ironmaker,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Ermesande Hayford,None,0,0,0,2,0,1,0,1,1,1,0,2
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0,61
Erreck,None,0,0,0,12,1,0,0,0,1,0,0,12
Erryk (Guard),House Tyrell,0,0,0,6,1,0,0,0,1,1,0,6
Esgred,Greyjoy,0,0,0,24,1,0,0,1,0,0,0,24
Ezzara,Targaryen,0,0,0,30,0,0,0,0,0,0,1,30
Falia Flowers,Greyjoy,0,0,0,29,0,0,0,0,0,1,0,29
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0,2
Farlen,House Stark,299,2,56,46,1,0,0,1,0,0,0,46
Fat Walda Frey,None,0,0,0,37,0,1,0,0,1,0,1,37
Flement Brax,Lannister,0,0,0,56,1,1,1,0,1,1,0,56
Fletcher Will,None,299,3,34,34,1,0,0,0,1,0,0,34
Fogo,None,298,1,61,46,1,1,1,0,0,0,0,46
Forley Prester,Lannister,0,0,0,33,1,1,0,0,0,1,0,33
Fornio,Night s Watch,0,0,0,33,1,0,0,0,1,0,0,33
Frenken,Lannister,0,0,0,15,1,0,0,1,1,0,0,15
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1,37
Frynne,Martell,0,0,0,40,0,0,0,0,0,1,0,40
Gage,House Stark,0,0,0,4,1,1,0,1,0,0,0,4
Galazza Galare,None,0,0,0,23,0,1,0,0,0,0,1,23
Galbart Glover,Stark,0,0,0,55,1,1,1,0,1,0,0,55
Gared,Night s Watch,297,1,1,0,1,0,1,0,0,0,0,0
Garin (Orphan),Martell,0,0,0,21,1,0,0,0,0,1,0,21
Gariss,House Stark,0,0,0,50,1,0,0,1,0,0,0,50
Garlan Tyrell,House Tyrell,0,0,0,62,1,1,0,1,1,1,0,62
Garrett Paege,Lannister,0,0,0,30,1,1,0,0,0,1,0,30
Garse Goodbrook,None,299,3,0,0,1,1,0,0,1,0,0,0
Garth Greyfeather,Night s Watch,300,5,31,48,1,0,0,0,1,0,1,48
Garth of Greenaway,Night s Watch,300,5,4,33,1,0,0,0,1,0,1,33
Garth of Oldtown,Night s Watch,299,3,33,33,1,0,0,0,1,0,0,33
Gawen Westerling,Stark,0,0,0,33,1,1,0,0,0,1,0,33
Gelmarr,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,50
Gendry,None,0,0,0,27,1,0,1,1,1,1,0,27
Genna Lannister,Lannister,0,0,0,33,0,1,0,0,0,1,0,33
Gerald Gower,Baratheon,0,0,0,54,1,1,0,0,1,0,0,54
Gerold Dayne,Martell,0,0,0,13,1,1,0,0,0,1,0,13
Gerren,None,299,2,19,14,1,0,0,1,0,0,0,14
Gerris Drinkwater,Martell,0,0,0,6,1,1,0,0,0,0,1,6
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0,37
Ghael,None,0,0,0,71,1,0,0,0,1,0,1,71
Ghost of High Heart,None,0,0,0,22,0,0,0,0,1,0,0,22
Gillam,None,0,0,0,31,1,0,0,0,0,1,0,31
Gilly,Wildling,0,0,0,23,0,0,0,1,1,1,1,23
Gilwood Hunter,Arryn,0,0,0,80,1,1,0,0,1,0,0,80
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0,43
Glendon Hewett,Night s Watch,0,0,0,69,1,0,0,0,1,0,0,69
Goady,Night s Watch,0,0,0,0,1,0,0,0,1,0,0,0
Godric Borrell,None,0,0,0,9,1,1,0,0,0,0,1,9
Godry Farring,Baratheon,0,0,0,3,1,1,0,0,0,0,1,3
Godwyn,House Lannister,0,0,0,32,1,0,1,0,0,0,0,32
Goghor,None,0,0,0,52,1,0,0,0,0,0,1,52
Gormond Goodbrother,Greyjoy,0,0,0,1,1,1,0,0,0,1,0,1
Gorold Goodbrother,Greyjoy,0,0,0,1,1,1,0,0,0,1,0,1
Gran Goodbrother,Greyjoy,0,0,0,1,1,1,0,0,0,1,0,1
Grazdan,None,299,3,27,27,1,1,0,0,1,0,0,27
Grazdan mo Eraz,None,0,0,0,42,1,1,0,0,1,0,0,42
Grazdan mo Ullhor,None,299,3,27,27,1,1,0,0,1,0,0,27
Grazdan zo Galare,None,0,0,0,2,1,1,0,0,0,0,1,2
Grazdar zo Galare,None,0,0,0,2,1,1,0,0,0,0,1,2
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0,29
