Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,
Grenn,Night s Watch,0,0,0,19,1,0,1,1,1,1,1,19
Grey Worm,Targaryen,0,0,0,42,1,0,0,0,1,0,1,42
Greydon Goodbrother,Greyjoy,0,0,0,1,1,1,0,0,0,1,0,1
Grigg,Wildling,0,0,0,30,1,0,0,0,1,0,0,30
Grisel,None,0,0,0,68,0,0,0,0,1,0,0,68
Groleo,House Targaryen,300,5,59,0,1,0,0,0,1,0,1,0
Grubbs,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
Grunt,None,0,0,0,12,1,0,0,0,0,0,1,12
Gueren,Night s Watch,0,0,0,38,1,0,1,0,0,0,0,38
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,0
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,22
Gwin Goodbrother,Greyjoy,0,0,0,1,0,1,0,0,0,1,0,1
Gylbert Farwynd,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Gyles Farwynd,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Gyles Grafton,Arryn,0,0,0,41,1,1,0,0,0,1,0,41
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,57
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,50
Gysella Goodbrother,Greyjoy,0,0,0,1,0,1,0,0,0,1,0,1
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,11
Hairy Hal,Night s Watch,300,5,31,55,1,0,0,0,1,1,1,55
Hake,Night s Watch,299,3,46,52,1,0,1,1,1,0,0,52
Halder,Night s Watch,0,0,0,19,1,0,1,0,1,0,0,19
Haldon,House Targaryen,0,0,0,8,1,0,0,0,0,0,1,8
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,37
Hallis Mollen,Stark,0,0,0,14,1,1,1,1,0,0,0,14
Hallyne,Lannister,0,0,0,17,1,0,0,1,0,1,0,17
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,53
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,32
Hareth (Mole s Town),Night s Watch,0,0,0,64,1,0,0,0,1,0,1,64
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,52
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,0
Harmund Sharp,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Harmune,Night s Watch,0,0,0,78,1,0,0,0,0,0,1,78
Harra,None,299,2,64,26,0,0,0,1,0,0,0,26
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,66
Harras Harlaw,Greyjoy,0,0,0,11,1,1,0,0,0,1,0,11
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1,17
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,11
Harrion Karstark,Stark,0,0,0,53,1,1,1,1,0,0,0,53
Harry Strickland,None,0,0,0,24,1,0,0,0,0,0,1,24
Harwin,Stark,0,0,0,1,1,0,1,0,1,1,0,1
Harwood Stout,Stark,0,0,0,32,1,1,0,0,0,0,1,32
Harys Haigh,None,0,0,0,64,1,1,0,1,1,0,0,64
Harys Swyft,Lannister,0,0,0,69,1,1,1,1,1,1,1,69
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,55
Henly (Maester),None,0,0,0,37,1,0,0,0,0,0,1,37
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0,35
High Sparrow,None,0,0,0,4,1,0,0,0,0,1,1,4
Hobb,Night s Watch,0,0,0,52,1,0,1,0,1,0,1,52
Hobber Redwyne,Tyrell,0,0,0,27,1,1,1,1,1,1,0,27
Hod,None,0,0,0,5,1,0,0,1,0,0,0,5
Hodor,House Stark,0,0,0,24,1,0,1,1,1,0,1,24
Holger,None,0,0,0,49,1,0,0,1,0,0,0,49
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,37
Hop-Robin,Night s Watch,0,0,0,75,1,0,0,0,1,0,1,75
Horas Redwyne,Tyrell,0,0,0,27,1,1,1,1,0,1,0,27
Horton Redfort,Arryn,0,0,0,23,1,1,0,0,0,1,0,23
Hosteen Frey,None,0,0,0,59,1,1,1,1,1,0,1,59
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0,71
Hot Pie,None,0,0,0,1,1,0,0,1,1,0,0,1
Hother Umber,Stark,0,0,0,16,1,1,0,1,0,0,1,16
Howd Wanderer,Wildling,0,0,0,58,1,1,0,0,0,0,1,58
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,10
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0,25
Hugo Vance,Tully,0,0,0,30,1,1,0,0,0,1,0,30
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0,1
Humfrey Swyft,Lannister,0,0,0,16,1,1,0,0,0,1,0,16
Husband,None,0,0,0,11,1,0,0,0,1,0,0,11
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,14
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,3
Illyrio Mopatis,House Targaryen,0,0,0,3,1,1,1,0,0,0,1,3
Ilyn Payne,Lannister,0,0,0,15,1,1,1,1,1,1,0,15
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,58
Iron Emmett,Night s Watch,0,0,0,79,1,0,0,0,1,0,1,79
Irri,House Targaryen,0,0,0,11,0,0,1,1,1,0,1,11
Ithoke,None,0,0,0,11,1,0,0,0,0,0,1,11
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,8
Jack Bulwer,Night s Watch,300,5,31,64,1,0,0,0,1,1,1,64
Jack-Be-Lucky,None,0,0,0,17,1,0,0,0,1,1,0,17
Jacks,House Stark,0,0,0,22,1,0,1,1,0,0,0,22
Jaggot,None,0,0,0,42,1,0,1,0,0,0,0,42
Jaime Lannister,Lannister,0,0,0,5,1,1,1,1,1,1,1,5
Jalabhar Xho,None,0,0,0,29,1,1,1,1,1,1,0,29
Janna Tyrell,Tyrell,0,0,0,6,0,1,0,0,1,1,0,6
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,27
Jaqen H ghar,None,0,0,0,5,1,0,0,1,0,1,0,5
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,59
Jaremy Rykker,Night s Watch,298,5,60,21,1,1,1,0,0,0,0,21
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,7
Jarman Buckwell,Night s Watch,300,5,21,13,1,0,0,1,0,0,1,13
Jason Mallister,Stark,0,0,0,28,1,1,1,0,1,0,0,28
Jate,House Lannister,0,4,44,44,1,0,0,0,0,1,0,44
Jate Blackberry,House Baratheon,0,3,10,10,1,0,0,0,1,0,0,10
Jeor Mormont,Night s Watch,299,3,33,48,1,1,1,1,1,0,0,48
Jeren,Night s Watch,0,0,0,19,1,0,1,0,0,0,0,19
Jeyne Poole,Stark,0,0,0,7,0,1,1,0,1,0,1,7
Jeyne Westerling,Stark,0,0,0,14,0,1,0,0,1,1,0,14
Jhaqo,None,0,0,0,68,1,1,1,0,0,0,1,68
Jhezane,None,0,0,0,2,0,1,0,0,0,0,1,2
Jhiqui,House Targaryen,0,0,0,11,0,0,1,1,1,0,1,11
Jhogo,House Targaryen,0,0,0,23,1,0,1,1,1,0,1,23
Jocelyn Swyft,Lannister,0,0,0,3,0,1,0,0,0,1,1,3
Jodge,House Lannister,0,0,0,30,1,0,0,1,0,0,0,30
Jojen Reed,Stark,0,0,0,21,1,1,0,1,1,0,1,21
Jommy,House Baratheon,0,0,0,0,1,0,0,1,0,0,0,0
Jon Bettley,Lannister,0,0,0,16,1,1,0,0,0,1,0,16
Jon Connington,Targaryen,0,0,0,5,1,1,0,0,0,0,1,5
Jon Fossoway,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Jon Snow,Night s Watch,0,0,0,1,1,1,1,1,1,1,1,1
Jon Umber (Greatjon),Stark,0,0,0,51,1,1,1,1,1,0,0,51
Joffrey Baratheon,House Lannister,300,3,60,5,1,1,1,1,1,0,0,5
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0,63
Jonelle Cerwyn,Stark,0,0,0,53,0,1,1,0,0,0,0,53
Jonos Bracken,Tully,0,0,0,28,1,1,1,0,1,0,1,28
Jorah Mormont,Targaryen,0,0,0,23,1,1,1,1,1,0,1,23
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0,1
Joseran,Greyjoy,0,0,0,11,1,0,0,0,0,1,0,11
Joseth,House Stark,0,0,0,37,1,0,1,1,0,0,0,37
Josmyn Peckledon,Lannister,0,0,0,65,1,0,0,1,1,1,1,65
Joss,None,0,0,0,43,1,0,1,0,0,0,0,43
Joss Stilwood,Lannister,0,0,0,0,1,0,1,0,0,0,0,0
Josua Willum,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Jothos Slynt,Lannister,0,0,0,66,1,1,0,0,1,0,0,66
Joyeuse Erenford,None,0,0,0,28,0,1,1,0,1,0,0,28
Justin Massey,Baratheon,0,0,0,7,1,1,0,0,0,0,1,7
Jyck,House Lannister,298,1,31,21,1,0,1,0,0,0,0,21
Jynessa Blackmont,Martell,0,0,0,38,0,1,0,0,1,0,0,38
Karyl Vance,Tully,0,0,0,43,1,1,1,0,1,1,0,43
Kedge Whiteye,Night s Watch,0,0,0,43,1,0,0,1,1,1,0,43
Kella,None,0,0,0,68,0,0,0,0,1,0,0,68
Kennos of Kayce,Lannister,0,0,0,6,1,1,0,0,1,1,1,6
Ketter,Night s Watch,0,0,0,52,1,0,1,0,0,0,0,52
Kenned,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,66
Kerwin,House Tyrell,300,5,56,29,1,0,0,0,0,1,1,29
Kevan Lannister,House Lannister,300,5,0,56,1,1,1,1,1,1,1,56
Kezmya,None,0,0,0,2,0,1,0,0,0,0,1,2
Khorane Sathmantes,None,0,0,0,10,1,0,0,0,1,0,0,10
Khrazz,None,300,5,67,11,1,0,0,0,0,0,1,11
Kindly man,None,0,0,0,6,1,0,0,0,0,1,1,6
Kojja Mo,None,0,0,0,35,0,0,0,0,0,1,0,35
Koss,Night s Watch,299,2,14,5,1,0,0,1,0,0,0,5
Kraznys mo Nakloz,None,299,3,27,23,1,1,0,0,1,0,0,23
Kromm,House Greyjoy,299,2,66,56,1,0,0,1,0,0,0,56
Kurleket,None,298,1,31,31,1,0,1,0,0,0,0,31
Kurz,Night s Watch,299,2,19,5,1,0,0,1,0,0,0,5
Kyle (Banners),None,299,3,39,39,1,0,0,0,1,0,0,39
Kyra,House Stark,300,5,12,37,0,0,1,1,0,0,1,37
Lady of the Leaves,None,0,0,0,22,0,0,0,0,1,0,0,22
Lambert Turnberry,Lannister,0,0,0,7,1,1,0,0,0,1,0,7
Lamprey,Baratheon,0,0,0,25,1,0,0,0,1,0,0,25
Lancel Lannister,Lannister,0,0,0,47,1,1,1,1,1,1,1,47
Lanna (Happy Port),None,0,0,0,34,0,0,0,0,0,1,0,34
Lark,Night s Watch,299,3,46,23,1,0,0,1,1,0,0,23
Larra Blackmont,Martell,0,0,0,38,0,1,0,0,1,0,0,38
Larraq,Targaryen,0,0,0,59,1,0,0,0,0,0,1,59
Leathers,Night s Watch,0,0,0,35,1,0,0,0,0,0,1,35
Left Hand Lew,Night s Watch,0,0,0,48,1,0,0,0,1,0,1,48
Lem,None,0,0,0,13,1,0,0,0,1,1,0,13
Lennocks,None,0,0,34,34,1,0,0,0,1,0,0,34
Lenwood Tawney,Greyjoy,0,0,0,18,1,0,0,0,0,1,0,18
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0,62
Leo Tyrell,Tyrell,0,0,0,0,1,1,0,0,0,1,0,0
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0,16
Leona Woolfield,Stark,0,0,0,19,0,1,0,0,0,0,1,19
Leonette Fossoway,Tyrell,0,0,0,6,0,1,0,0,1,0,0,6
Lew,House Stark,0,0,0,7,1,0,1,0,0,0,0,7
Lewis Lanster,None,0,0,0,25,1,0,0,0,0,0,1,25
Lewys Lydden,Lannister,0,0,0,62,1,1,1,1,0,0,0,62
Lewys Piper,Lannister,0,0,0,27,1,1,0,0,0,1,0,27
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0,31
Little Walder Frey,None,300,5,51,59,1,1,1,1,0,0,1,59
Lollys Stokeworth,Lannister,0,0,0,2,0,1,0,1,1,0,0,2
Lommy,Night s Watch,299,2,19,1,1,0,0,1,0,0,0,1
Loras Tyrell,Tyrell,0,0,0,18,1,1,1,1,1,1,0,18
Lorcas,None,0,0,0,45,1,0,0,0,0,1,0,45
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1,68
Lorent Caswell,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,37
Lothar Frey,None,0,0,0,35,1,1,0,0,1,0,0,35
Lothor Brune,None,0,0,0,29,1,1,1,1,1,1,0,29
Lucan,None,299,2,64,38,1,0,0,1,0,0,0,38
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0,22
Lucas Codd,Greyjoy,0,0,0,11,1,1,0,0,0,1,0,11
Lucias Vypren,None,0,0,0,49,1,1,0,0,1,0,0,49
Luco Prestayn,None,0,0,0,22,1,0,0,0,0,1,0,22
Luke of Longtown,Night s Watch,0,0,0,35,1,0,0,0,0,0,1,35
Luton,None,300,5,51,37,1,0,0,0,0,0,1,37
Luwin,House Stark,299,2,69,14,1,0,1,1,0,0,0,14
Lyle Crakehall,Lannister,0,0,0,12,1,1,0,0,0,1,0,12
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0,71
Lymond Goodbrook,Tully,0,0,0,45,1,1,0,0,1,0,0,45
Lymond Lychester,Tully,0,0,0,22,1,1,0,0,1,0,0,22
Lyn Corbray,Arryn,0,0,0,38,1,1,1,0,0,1,0,38
Lyonel,None,0,0,0,38,1,0,0,1,0,0,0,38
Lysa Tully,House Arryn,300,3,0,34,0,1,1,0,1,0,0,34
Lysono Maar,None,0,0,0,24,1,0,0,0,0,0,1,24
Mace Tyrell,House Tyrell,0,0,0,62,1,1,0,1,1,1,1,62
Mad Huntsman,None,0,0,0,29,1,0,0,0,1,0,0,29
Maege Mormont,Stark,0,0,0,53,0,1,1,0,1,0,0,53
Maerie (Goodwife),None,299,3,34,34,0,0,0,0,1,0,0,34
Maerie (Whore),None,299,3,34,34,0,0,0,0,1,0,0,34
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0,15
Mago,None,0,0,0,61,1,0,1,0,0,0,0,61
Mallador Locke,Night s Watch,299,5,18,13,1,0,0,1,1,0,0,13
Malliard,Lannister,0,0,0,20,1,0,0,1,0,0,0,20
Mallor,House Lannister,0,0,0,63,1,0,1,0,0,0,0,63
Mance Rayder,Wildling,0,0,0,15,1,1,0,0,1,0,1,15
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0,51
Maric Seaworth,House Baratheon,299,2,58,10,1,1,0,1,0,0,0,10
Marei,None,0,0,0,29,0,0,0,1,0,0,0,29
Margaery Tyrell,House Tyrell,0,0,0,22,0,1,0,1,1,1,0,22
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0,28
Maris,Wildling,0,0,0,58,0,0,0,0,0,0,1,58
Marissa Frey,None,0,0,0,49,0,1,0,0,1,1,0,49
Mariya Darry,None,0,0,0,30,0,1,0,0,0,1,0,30
Mark Mullendore,Tully,0,0,0,22,1,1,0,1,0,0,0,22
Marlon Manderly,Stark,0,0,0,19,1,1,0,0,0,0,1,19
Maron Volmark,Greyjoy,0,0,0,18,1,1,0,0,0,1,0,18
Marq Piper,Tully,0,0,0,56,1,1,1,0,1,0,0,56
Martyn Rivers,None,0,0,0,29,1,1,1,1,1,0,0,29
Marwyn,None,0,0,0,0,1,0,0,0,0,1,0,0
Marwyn Belmore,Arryn,0,0,0,10,1,1,0,0,0,1,0,10
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0,28
Maslyn,Night s Watch,299,3,18,0,1,0,0,0,1,0,0,0
Mathis Rowan,Lannister,0,0,0,22,1,1,0,1,1,1,0,22
Mathos Mallarawan,None,0,0,0,40,1,1,0,1,0,0,0,40
Matrice,Baratheon,0,0,0,0,0,0,0,1,0,0,0,0
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,10
Matthar,Night s Watch,0,0,0,41,1,0,1,0,0,0,0,41
Mawney,Night s Watch,300,5,4,18,1,0,0,0,1,0,1,18
Mebble,None,0,0,0,47,1,0,0,1,0,0,0,47
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0,53
Meera Reed,Stark,0,0,0,21,0,1,0,1,1,0,1,21
Megga Tyrell,House Tyrell,0,0,0,6,0,1,0,0,1,1,0,6
Meha,Wildling,0,0,0,0,0,0,0,0,0,0,1,0
Mela,House Arryn,0,0,0,23,0,0,0,0,0,1,0,23
Meldred Merlyn,Greyjoy,0,0,0,1,1,1,0,0,0,1,0,1
Meliana,Stark,0,0,0,69,0,0,0,0,1,0,0,69
Melisandre,Baratheon,0,0,0,0,0,0,0,1,1,0,1,0
Mellei,House Martell,0,0,0,40,0,0,0,0,0,1,0,40
Melly,None,0,0,0,34,0,0,0,0,1,0,0,34
Meredyth Crane,Tyrell,0,0,0,61,0,1,0,0,1,1,0,61
Meribald,None,0,0,0,25,1,0,0,0,0,1,0,25
Merlon Crakehall,Lannister,0,0,0,38,1,1,0,0,1,0,0,38
Mero,None,299,3,57,42,1,0,0,0,1,0,0,42
Merrett Frey,None,300,3,0,59,1,1,1,0,1,0,0,59
Meryn Trant,Lannister,0,0,0,8,1,1,1,1,1,1,1,8
Mezzara,None,0,0,0,2,0,1,0,0,0,0,1,2
Mikken,House Stark,299,2,46,8,1,0,1,1,0,0,0,8
Miklaz,None,0,0,0,2,1,1,0,0,0,0,1,2
Mirri Maz Duur,None,299,1,72,61,0,0,1,0,0,0,0,61
Missandei,House Targaryen,0,0,0,23,0,0,0,0,1,0,1,23
Mohor,None,298,1,31,31,1,1,1,0,0,0,0,31
Mollander,None,0,0,0,0,1,0,0,0,0,1,0,0
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0,0
Monster,Wildling,0,0,0,33,1,0,0,0,1,1,1,33
Moon Boy,Baratheon,0,0,0,29,1,0,1,1,1,1,0,29
Moqorro,Greyjoy,0,0,0,33,1,0,0,0,0,0,1,33
Mord,House Arryn,0,0,0,38,1,0,1,0,0,1,0,38
Mordane,House Stark,298,1,67,7,0,0,1,0,0,0,0,7
Moreo Tumitis,None,0,0,0,18,1,0,1,0,0,0,0,18
Morgarth,None,0,0,0,41,1,0,0,0,0,1,0,41
Morna White Mask,Wildling,0,0,0,48,0,1,0,0,0,0,1,48
Moro,None,0,0,0,3,1,1,1,0,0,0,0,3
Morra,House Martell,0,0,0,40,0,0,0,0,0,1,0,40
Morrec,House Lannister,298,1,31,13,1,0,1,0,0,0,0,13
Morros Slynt,Lannister,0,0,0,2,1,1,0,1,1,0,0,2
Mors Manwoody,Martell,0,0,0,38,1,1,0,0,1,0,0,38
Mors Umber,Stark,0,0,0,21,1,1,0,1,0,0,0,21
Morton Waynwood,Arryn,0,0,0,40,1,1,1,0,0,0,0,40
Mudge (miller),None,299,3,34,34,1,0,0,0,1,0,0,34
Mully,Night s Watch,0,0,0,55,1,0,0,0,1,1,1,55
Munciter,Lannister,0,0,0,20,1,0,0,1,0,0,0,20
Murch,Night s Watch,0,0,0,9,1,0,0,1,0,0,0,9
Murch (Winterfell),House Stark,0,0,0,50,1,0,0,1,0,0,0,50
Mossador,House Targaryen,300,5,11,11,1,0,0,0,1,0,1,11
Murenmure,Greyjoy,0,0,0,1,1,0,0,0,0,1,0,1
Muttering Bill,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
Mya Stone,Arryn,0,0,0,34,0,0,1,0,0,1,0,34
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0,15
Myles,House Martell,0,0,0,2,1,0,0,0,0,1,1,2
Myles Manwoody,Martell,0,0,0,38,1,1,0,0,1,0,0,38
Myranda Royce,Arryn,0,0,0,41,0,1,0,0,0,1,0,41
Myrcella Baratheon,Lannister,0,0,0,5,0,1,1,1,0,1,0,5
Myria Jordayne,Martell,0,0,0,38,0,0,0,0,1,0,1,38
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1,37
Nage,None,0,0,0,44,1,0,0,0,1,0,0,44
Myles,House Tully,299,2,39,39,1,0,0,1,0,0,0,39
Nan,House Stark,0,0,0,1,0,0,1,1,0,0,0,1
Narbert,None,0,0,0,31,1,0,0,0,0,1,0,31
Nestor Royce,Arryn,0,0,0,34,1,1,1,0,0,1,0,34
Nolla,None,299,3,34,34,0,0,0,0,1,0,0,34
Norjen,Greyjoy,0,0,0,1,1,0,0,0,0,1,0,1
Nurse,None,300,5,57,57,1,0,0,0,0,0,1,57
Notch,None,0,0,0,43,1,0,0,0,1,0,0,43
Nute,House Greyjoy,0,0,0,18,1,0,0,0,0,1,0,18
Nymella Toland,Martell,0,0,0,38,0,1,0,0,0,0,1,38
Nymeria Sand,House Martell,0,0,0,2,0,1,0,0,0,1,1,2
Obara Sand,House Martell,0,0,0,2,0,1,0,0,0,1,1,2
Oberyn Martell,House Martell,300,3,70,38,1,1,0,0,1,0,0,38
Ogo,None,298,1,61,46,1,1,1,0,0,0,0,46
Old Henly,Night s Watch,299,3,55,55,1,0,0,0,1,0,0,55
Olenna Redwyne,Tyrell,0,0,0,19,0,1,0,0,1,1,0,19
Ollo Lophand,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
Olyvar Frey,None,0,0,0,59,1,1,1,0,0,0,0,59
Ondrew Locke,Stark,0,0,0,37,1,1,0,0,0,0,1,37
Oppo,None,300,4,17,60,1,0,0,0,1,1,0,60
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0,51
Orphan Oss,Night s Watch,300,5,4,0,1,0,0,0,1,0,1,0
