Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,
Orton Merryweather,Lannister,0,0,0,11,1,1,0,0,1,1,0,11
Osfryd Kettleblack,Lannister,0,0,0,41,1,1,0,1,1,1,0,41
Osha,House Stark,0,0,0,37,0,0,1,1,0,0,0,37
Osmund Kettleblack,Lannister,0,0,0,41,1,1,0,1,1,1,0,41
Osney Kettleblack,Lannister,0,0,0,41,1,1,0,1,1,1,0,41
Ossy,Arryn,0,0,0,41,1,0,0,0,0,1,0,41
Oswell Kettleblack,None,0,0,0,68,1,1,0,0,1,0,0,68
Othell Yarwyck,Night s Watch,0,0,0,48,1,0,1,0,1,0,1,48
Ottyn Wythers,Night s Watch,299,3,48,13,1,0,0,1,1,0,0,13
Owen,Night s Watch,0,0,0,55,1,0,0,0,1,0,1,55
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0,51
Oznak zo Pahl,None,299,3,57,57,1,1,0,0,1,0,0,57
Palla,House Stark,0,0,0,46,0,0,0,1,0,0,0,46
Parmen Crane,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Patchface,Baratheon,0,0,0,0,1,0,0,1,1,0,1,0
Pate (novice),None,300,4,0,0,1,0,0,0,0,1,0,0
Pate (Lancewood),None,299,3,34,34,1,0,0,0,1,0,0,34
Pate (Night s Watch),Night s Watch,0,0,0,60,1,0,1,0,0,0,0,60
Pate (Old),None,0,0,34,13,1,0,0,0,1,0,0,13
Patrek of King s Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1,44
Patrek Mallister,Tully,0,0,0,28,1,1,1,0,1,0,0,28
Paxter Redwyne,Tyrell,0,0,0,65,1,1,0,1,1,1,0,65
Pello,None,0,0,0,17,1,0,0,0,1,0,0,17
Penny,None,0,0,0,60,0,0,0,0,1,0,1,60
Perros Blackmont,Martell,0,0,0,38,1,1,0,0,1,0,0,38
Perwyn Frey,None,0,0,0,29,1,1,1,1,0,0,0,29
Petyr Baelish,None,0,0,0,18,1,0,1,1,1,1,0,18
Petyr Frey,None,300,3,0,49,1,1,0,0,1,0,0,49
Philip Foote,Lannister,0,0,0,65,1,1,0,1,1,0,0,65
Pia,None,0,0,0,30,0,0,0,1,0,1,0,30
Podrick Payne,Lannister,0,0,0,62,1,1,1,1,1,1,0,62
Polliver,None,300,3,27,26,1,0,0,1,1,0,0,26
Pono,None,0,0,0,68,1,1,1,0,0,0,0,68
Porridge,Baratheon,0,0,0,25,1,0,0,0,1,0,0,25
Porther,House Stark,299,2,21,22,1,0,1,1,0,0,0,22
Poul Pemford,House Tully,299,2,39,39,1,0,0,1,0,0,0,39
Poxy Tym,House Stark,299,2,69,16,1,0,0,1,0,0,0,16
Praed,None,299,2,9,5,1,0,0,1,0,0,0,5
Prendahl na Ghezn,None,299,3,42,42,1,0,0,0,1,0,0,42
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0,43
Pyat Pree,None,0,0,0,12,1,1,0,1,0,0,0,12
Pycelle,House Lannister,300,5,0,20,1,0,1,1,1,1,1,20
Pyg,None,300,4,20,20,1,0,0,0,1,1,0,20
Pylos,Baratheon,0,0,0,0,1,0,0,1,1,0,0,0
Pypar,Night s Watch,0,0,0,19,1,0,1,0,1,1,1,19
Qarl Shepherd,Greyjoy,0,0,0,26,1,0,0,0,0,0,1,26
Qarl the Maid,Greyjoy,0,0,0,42,1,0,0,1,0,1,1,42
Qezza,None,0,0,0,2,0,0,0,0,0,0,1,2
Qhorin Halfhand,Night s Watch,299,2,68,43,1,0,0,1,0,0,0,43
Qotho,None,298,1,61,11,1,0,1,0,0,0,0,11
Quaithe,None,0,0,0,12,0,1,0,1,1,0,1,12
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0,50
Quellon Humble,Greyjoy,0,0,0,18,1,1,0,0,0,1,0,18
Quent,House Stark,0,0,0,37,1,0,1,0,0,0,0,37
Quenten Banefort,Lannister,0,0,0,16,1,1,0,0,0,1,0,16
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1,6
Quhuru Mo,None,0,0,0,27,1,0,0,1,0,1,0,27
Qyburn,Lannister,0,0,0,64,1,0,0,1,1,1,1,64
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0,41
Qyle,Night s Watch,299,2,2,2,1,0,0,1,0,0,0,2
Rafford,None,0,0,0,19,1,0,0,1,0,1,0,19
Ragnor Pyke,House Greyjoy,0,0,0,29,1,0,0,0,0,1,0,29
Ragwyle,Wildling,0,0,0,68,0,0,0,1,0,0,0,68
Rakharo,House Targaryen,0,0,0,54,1,0,1,1,1,0,1,54
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1,18
Ralf Stonehouse,Greyjoy,0,0,0,18,1,1,0,0,0,0,1,18
Ralf the Limper,Greyjoy,0,0,0,18,1,0,0,0,0,1,1,18
Ramsay Snow,None,0,0,0,16,1,1,0,1,0,0,1,16
Randa,None,299,3,34,34,0,0,0,0,1,0,0,34
Randyll Tarly,Tyrell,0,0,0,22,1,1,0,1,0,1,1,22
Rast,Night s Watch,299,3,26,55,1,0,1,0,1,0,0,55
Ravella Swann,Tully,0,0,0,22,0,1,0,0,1,0,0,22
Raymar Royce,Arryn,0,0,0,45,1,1,0,0,1,0,0,45
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0,16
Raymund Frey,None,0,0,0,49,1,1,0,0,1,0,0,49
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0,14
Red Alyn,Night s Watch,300,3,69,55,1,0,0,0,1,0,0,55
Red Rolfe,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,66
Reek,None,299,2,35,16,1,0,0,1,0,0,0,16
Renly Baratheon,House Baratheon,299,2,33,15,1,1,1,1,0,0,0,15
Reysen,Night s Watch,0,0,0,5,1,0,0,1,0,0,0,5
Reznak mo Reznak,None,0,0,0,2,1,1,0,0,0,0,1,2
Rhaegar Frey,None,300,5,29,19,1,1,0,0,0,0,1,19
Rhogoro,None,0,0,0,3,1,1,1,0,0,0,0,3
Ricasso,House Martell,0,0,0,2,1,0,0,0,0,1,1,2
Richard Horpe,Baratheon,0,0,0,17,1,1,0,0,0,0,1,17
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0,53
Rickard Ryswell,Stark,0,0,0,20,1,1,0,0,0,0,1,20
Rickon Stark,House Stark,0,0,0,7,1,1,1,1,0,0,0,7
Rigney,None,0,0,0,11,1,0,0,0,0,1,0,11
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0,29
Robb Stark,House Stark,299,3,51,1,1,1,1,1,1,0,0,1
Robert Baratheon,House Baratheon,298,1,47,4,1,1,1,0,0,0,0,4
Robert Arryn,House Arryn,0,0,0,40,1,1,1,0,1,1,0,40
Robett Glover,Stark,0,0,0,53,1,1,1,1,0,0,1,53
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0,63
Robin Moreland,Lannister,0,0,0,16,1,1,0,0,0,1,0,16
Robin Ryger,Tully,0,0,0,7,1,1,0,1,1,1,0,7
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0,7
Rodrik Harlaw,Greyjoy,0,0,0,11,1,1,0,0,0,1,0,11
Rodrik Ryswell,None,0,0,0,32,1,1,0,0,0,0,1,32
Roger Hogg,Lannister,0,0,0,27,1,1,0,0,0,1,0,27
Roger Ryswell,Stark,0,0,0,20,1,1,0,0,0,0,1,20
Roland Crakehall (Lord),Lannister,0,0,0,32,1,1,0,1,0,0,0,32
Rolder,House Lannister,0,0,0,21,1,0,0,0,0,1,0,21
Rolfe,Greyjoy,0,0,0,24,1,0,0,1,0,0,0,24
Rollam Westerling,Stark,0,0,0,14,1,1,0,0,1,0,0,14
Rolfe the Dwarf,House Greyjoy,300,5,26,26,1,0,0,0,0,0,1,26
Rolley,Night s Watch,299,3,33,0,1,0,0,0,1,0,0,0
Rolly Duckfield,Targaryen,0,0,0,8,1,0,0,0,0,0,1,8
Rolph Spicer,Lannister,0,0,0,14,1,1,0,0,1,0,0,14
Romny Weaver,Greyjoy,0,0,0,18,1,1,0,0,0,1,0,18
Ronald Storm,None,0,0,0,61,1,0,0,0,0,0,1,61
Ronnel Harclay,Night s Watch,0,0,0,48,1,1,0,0,1,0,0,48
Ronnet Connington,Baratheon,0,0,0,22,1,1,0,1,0,1,1,22
Roose Bolton,Stark,0,0,0,33,1,1,1,1,1,0,1,33
Roose Ryswell,None,0,0,0,32,1,1,0,0,0,0,1,32
Rorge,None,300,4,37,1,1,0,0,1,1,1,0,1
Roslin Frey,None,0,0,0,35,0,1,0,0,1,0,0,35
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1,37
Rudge,Night s Watch,0,0,0,60,1,0,1,0,0,0,0,60
Rusty Flowers,Night s Watch,0,0,0,7,1,0,0,0,0,0,1,7
Ryger Rivers,None,0,0,0,59,1,0,1,0,0,0,0,59
Ryk,Wildling,0,0,0,7,1,0,0,0,1,0,0,7
Rupert Brax,House Lannister,299,2,32,32,1,0,0,1,0,0,0,32
Ryman Frey,None,300,4,44,14,1,1,0,0,1,1,0,14
Rymolf Stormdrunk,House Greyjoy,0,0,0,24,1,0,0,1,0,0,0,24
Ryon Allyrion,Martell,0,0,0,38,1,1,0,0,1,0,1,38
Salladhor Saan,Baratheon,0,0,0,0,1,1,0,1,1,0,0,0
Sallor,None,299,3,42,42,1,0,0,0,1,0,0,42
Samwell Tarly,Night s Watch,0,0,0,70,1,1,1,1,1,1,1,70
Sandor Clegane,None,300,4,31,7,1,1,1,1,1,1,0,7
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0,1
Sansa Stark,Stark,0,0,0,7,0,1,1,1,1,1,0,7
Sarella Sand,House Martell,0,0,0,2,0,0,0,0,0,1,0,2
Sarra Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Satin,Night s Watch,0,0,0,6,1,0,0,1,1,0,1,6
Sawwood,Night s Watch,0,0,0,0,1,0,0,0,1,0,0,0
Sedgekins,None,0,0,0,50,1,0,0,0,1,0,0,50
Selyse Florent,Baratheon,0,0,0,0,0,1,0,1,1,0,1,0
Senelle,House Lannister,300,4,24,3,0,0,0,0,0,1,0,3
Serra Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Shadrich,None,0,0,0,4,1,0,0,0,0,1,0,4
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0,62
Shagga,Lannister,0,0,0,39,1,0,1,1,0,0,0,39
Shagwell,None,300,4,20,30,1,0,0,1,1,1,0,30
Sharna,None,0,0,0,11,0,0,0,0,1,0,0,11
Shireen Baratheon,Baratheon,0,0,0,0,0,1,0,1,1,0,1,0
Shirei Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Shyra Errol,Baratheon,300,4,0,42,0,1,0,1,0,0,0,42
Sigfry Stonetree,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Skahaz mo Kandaq,None,0,0,0,2,1,1,0,0,0,0,1,2
Skinner,None,0,0,0,12,1,0,0,0,0,0,1,12
Small Paul,Night s Watch,299,3,18,0,1,0,0,0,1,0,0,0
Softfoot,Night s Watch,299,3,18,0,1,0,0,0,1,0,0,0
Sour Alyn,None,0,0,0,12,1,0,0,0,0,0,1,12
Spare Boot,Night s Watch,0,0,0,55,1,0,0,0,1,0,0,55
Spotted Cat,None,0,0,0,11,1,0,0,0,0,0,1,11
Spotted Pate of Maidenpool,Night s Watch,299,3,55,0,1,0,0,0,1,0,0,0
Squint,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,50
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1,37
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1,2
Steelskin,None,0,0,0,11,1,0,0,0,0,0,1,11
Steffon Swyft,Lannister,0,0,0,27,1,1,0,0,0,1,0,27
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0,59
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0,37
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0,41
Stonesnake,Night s Watch,0,0,0,43,1,0,0,1,0,0,0,43
Stygg,House Greyjoy,0,0,0,37,1,0,0,1,0,0,0,37
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0,7
Sybassion,None,0,0,0,63,1,0,0,1,0,0,0,63
Sybell Spicer,Lannister,0,0,0,14,0,1,0,0,1,1,0,14
Sybelle Glover,Stark,0,0,0,26,0,1,0,0,0,0,1,26
Sylva Santagar,Martell,0,0,0,21,0,1,0,0,0,1,0,21
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0,44
Symon Stripeback,Targaryen,0,0,0,70,1,0,0,0,0,0,1,70
Symond Frey,None,300,5,29,19,1,1,0,0,0,0,1,19
Symond Templeton,Arryn,0,0,0,10,1,1,0,0,0,1,0,10
Syrio Forel,House Stark,298,1,50,22,1,0,1,0,0,0,0,22
Taena of Myr,Lannister,0,0,0,6,0,1,0,0,1,1,0,6
Tal Toraq,Targaryen,0,0,0,70,1,0,0,0,0,0,1,70
Tallad,Lannister,0,0,0,17,1,0,0,1,1,1,0,17
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0,2
Tanton Fossoway,Baratheon,0,0,0,22,1,1,0,1,0,0,0,22
Ternesio Terys,None,0,0,0,74,1,0,0,0,1,0,0,74
Terrance Lynderly,Arryn,0,0,0,41,1,1,0,0,0,1,0,41
The Red Lamb,House Targaryen,0,0,0,67,1,0,0,0,0,0,1,67
Theo Frey,None,0,0,0,29,1,1,1,0,0,0,0,29
Theodan Wells,Stark,0,0,0,43,1,1,0,0,0,1,1,43
Theomore Lannister,None,0,0,0,19,1,1,0,0,0,0,1,19
Theon Greyjoy,House Greyjoy,0,0,0,1,1,1,1,1,0,0,1,1
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1,0
Thoren Smallwood,Night s Watch,299,3,18,6,1,1,0,1,1,0,0,6
Thoros,None,0,0,0,29,1,0,1,0,1,1,0,29
Three Toes,None,0,0,0,44,1,0,0,0,1,0,0,44
Three-Tooth,Greyjoy,0,0,0,11,0,0,0,0,0,1,0,11
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0,26
Tim Tangletongue,Night s Watch,0,0,0,69,1,0,0,0,1,0,0,69
Timeon,None,300,4,20,21,1,0,0,0,1,1,0,21
Timett,Lannister,0,0,0,56,1,0,1,1,0,0,0,56
Timon,Baratheon,0,0,0,65,1,0,0,1,0,0,0,65
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0,20
Tobho Mott,None,0,0,0,27,1,0,1,0,1,0,0,27
Todder,Night s Watch,0,0,0,19,1,0,1,0,1,0,1,19
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0,37
Tom of Sevenstreams,None,0,0,0,13,1,0,0,0,1,1,0,13
Tomard,House Stark,298,1,49,22,1,0,1,0,0,0,0,22
Tormund,Wildling,0,0,0,7,1,1,0,0,1,0,1,7
Torrek,None,0,0,0,42,1,0,1,0,0,0,0,42
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,53
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0,30
Tregar,House Lannister,298,1,39,35,1,0,1,0,0,0,0,35
Tremond Gargalen,Martell,0,0,0,38,1,1,0,0,1,0,1,38
Tristifer Botley,Greyjoy,0,0,0,11,1,1,0,0,0,1,1,11
Triston Sunderland,Lannister,0,0,0,9,1,1,0,0,0,0,1,9
Tuffleberry,None,0,0,0,38,1,0,0,1,0,0,0,38
Tumberjon,Night s Watch,0,0,0,0,1,0,0,0,1,0,0,0
Tumco Lho,Targaryen,0,0,0,67,1,0,0,0,0,0,1,67
Tybero Istarion,None,0,0,0,66,1,0,0,0,0,0,1,66
Tycho Nestoris,None,0,0,0,44,1,0,0,0,0,0,1,44
Tyene Sand,House Martell,0,0,0,38,0,1,0,0,0,1,1,38
Tymor,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,37
Tyrek Lannister,House Lannister,299,2,41,30,1,1,1,1,0,0,0,30
Tyrion Lannister,Lannister,0,0,0,4,1,1,1,1,1,0,1,4
Tyta Frey,None,0,0,0,49,0,1,0,0,1,0,0,49
Tytos Blackwood,Tully,0,0,0,56,1,1,1,0,1,0,1,56
Tytos Brax,Lannister,0,0,0,63,1,1,1,1,0,0,0,63
Tytos Frey,None,299,3,0,0,1,1,0,0,1,0,0,0
Tywin Lannister,House Lannister,300,3,77,42,1,1,1,1,1,0,0,42
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0,56
Ulf the Ill,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,66
Ulmer,Night s Watch,0,0,0,33,1,0,0,0,1,0,1,33
Ulwyck Uller,Martell,0,0,0,38,1,1,0,0,1,0,1,38
Umar,None,0,0,0,56,1,0,1,0,0,0,0,56
Umfred,None,0,0,0,68,1,0,0,0,1,0,0,68
Unella,None,0,0,0,43,1,0,0,0,0,1,0,43
Urreg,Night s Watch,299,2,19,14,1,0,0,1,0,0,0,14
Urswyck,None,0,0,0,21,1,0,0,0,1,0,0,21
Utherydes Wayn,Tully,0,0,0,71,1,0,1,1,1,0,0,71
Utt,None,299,3,39,30,1,0,0,1,1,0,0,30
Val,Wildling,0,0,0,7,0,0,0,0,1,0,1,7
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1,15
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0,34
Vargo Hoat,None,300,3,20,30,1,0,0,1,1,0,0,30
Varys,Targaryen,0,0,0,25,1,0,1,1,1,0,1,25
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0,7
Victarion Greyjoy,House Greyjoy,0,0,0,24,1,1,0,1,0,1,1,24
Viserys Targaryen,House Targaryen,298,1,46,3,1,1,1,0,0,0,0,3
Vylarr,House Lannister,0,0,0,3,1,0,0,1,0,0,0,3
Vyman,Tully,0,0,0,55,1,0,0,1,1,1,0,55
Waif,None,0,0,0,6,0,0,0,0,0,1,1,6
Walda Rivers (daughter of Aemon),None,0,0,0,49,0,1,0,0,1,0,0,49
Walder Frey,None,0,0,0,28,1,1,1,0,1,0,0,28
Walder Rivers,None,0,0,0,35,1,1,0,0,1,1,0,35
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0,37
Walton,None,0,0,0,64,1,0,0,1,1,0,1,64
Wat (orphan),None,0,0,0,37,1,0,0,0,0,1,0,37
Wat (sailor),None,0,0,0,34,1,0,0,0,0,1,0,34
Watt,Night s Watch,299,3,75,69,1,0,0,0,1,0,0,69
Watty,None,0,0,0,39,1,0,0,0,1,0,0,39
Waymar Royce,Night s Watch,297,1,0,0,1,1,1,0,0,0,0,0
Wayn (guard),House Stark,0,0,0,37,1,0,1,0,0,0,0,37
Weasel,None,0,0,0,9,0,0,0,1,0,0,0,9
Weeper,Wildling,0,0,0,7,1,1,0,0,1,0,0,7
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0,26
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0,55
Wendello Qar Deeth,None,0,0,0,40,1,1,0,1,0,0,0,40
Werlag,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,37
Wex Pyke,Stark,0,0,0,24,1,0,0,1,0,0,1,24
Whalen Frey,None,0,0,0,59,1,1,1,0,1,0,0,59
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0,29
Will,Night s Watch,297,1,0,0,1,0,1,0,0,0,0,0
Will (orphan),None,0,0,0,37,1,0,0,0,0,1,0,37
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1,6
Willem Lannister,House Lannister,299,3,20,19,1,1,0,0,1,0,0,19
William Mooton,Tully,0,0,0,14,1,1,0,0,0,1,0,14
Willis Wode,Arryn,0,0,0,31,1,1,1,0,0,0,0,31
Willit,Lannister,0,0,0,65,1,0,0,1,0,0,0,65
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1,37
Willum,Tully,0,0,0,43,1,0,1,0,0,0,0,43
Woth,Night s Watch,299,2,14,14,1,0,0,1,0,0,0,14
Wulfe,House Greyjoy,0,0,0,29,1,0,0,0,0,1,1,29
Wun Weg Wun Dar Wun,Wildling,0,0,0,35,1,0,0,0,0,0,1,35
Wyl (guard),House Stark,298,1,35,35,1,0,1,0,0,0,0,35
Wyl the Whittler,None,299,3,34,34,1,0,0,0,1,0,0,34
Wylis Manderly,Stark,0,0,0,55,1,1,1,1,0,1,0,55
Wylla Manderly,Stark,0,0,0,19,0,1,0,0,0,0,1,19
Wyman Manderly,Stark,0,0,0,16,1,1,0,1,0,0,1,16
Wynafryd Manderly,Stark,0,0,0,19,1,1,0,0,0,0,1,19
Wynton Stout,Night s Watch,0,0,0,41,1,0,0,0,1,0,0,41
Xaro Xhoan Daxos,None,0,0,0,12,1,1,0,1,0,0,1,12
Xhondo,None,0,0,0,26,1,0,0,0,0,1,0,26
Yandry,House Targaryen,0,0,0,8,1,0,0,0,0,0,1,8
Yellow Dick,None,300,5,46,12,1,0,0,0,0,0,1,12
Ygon Farwynd,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0,51
Yohn Farwynd,Greyjoy,0,0,0,19,1,1,0,0,0,1,0,19
Yohn Royce,Arryn,0,0,0,29,1,1,1,0,0,1,0,29
Yoren,Night s Watch,299,2,19,13,1,0,1,1,0,0,0,13
Young Henly,Night s Watch,299,3,55,55,1,0,0,0,1,0,0,55
Ysilla,House Targaryen,0,0,0,8,1,0,0,0,0,0,1,8
Zei,Stark,0,0,0,64,0,0,0,0,1,0,0,64
Zollo,None,0,0,0,21,1,0,0,0,1,0,0,21
Yurkhaz zo Yunzak,None,300,5,59,47,1,0,0,0,0,0,1,47
Yezzan Zo Qaggaz,None,300,5,57,25,1,1,0,0,0,0,1,25
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0,73
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0,29
