Name,Allegiances,Allegiances-Arryn,Allegiances-Baratheon,Allegiances-Greyjoy,Allegiances-House Arryn,Allegiances-House Baratheon,Allegiances-House Greyjoy,Allegiances-House Lannister,Allegiances-House Martell,Allegiances-House Stark,Allegiances-House Targaryen,Allegiances-House Tully,Allegiances-House Tyrell,Allegiances-Lannister,Allegiances-Martell,Allegiances-Night s Watch,Allegiances-None,Allegiances-Stark,Allegiances-Targaryen,Allegiances-Tully,Allegiances-Tyrell,Allegiances-Wildling,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Addam Marbrand,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,1,1,1,1,1,1,0
Aegon Frey (Jinglebell),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,51,49,1,1,0,0,1,0,0
Aegon Targaryen,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1
Adrack Humble,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,20,1,1,0,0,0,0,1
Aemon Costayne,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Aemon Estermont,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Aemon Targaryen (son of Maekar I),Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,35,21,1,1,1,0,1,1,0
Aenys Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,59,0,1,1,1,1,0,1
Aeron Greyjoy,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,1,0,1,0
Aethan,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Aggar,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,56,50,1,0,0,1,0,0,0
Aggo,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,1,1,1,0,1
Alan of Rosby,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,18,1,1,0,1,1,0,1
Alayaya,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0
Albar Royce,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1,1,0,0,1,0
Albett,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,0,0
Alebelly,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,46,4,1,0,0,1,0,0,0
Alerie Hightower,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0
Alesander Staedmon,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,1,0,1,0,0,0
Alester Florent,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,36,1,1,0,1,1,0,0
Alia of Braavos,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0
Alla Tyrell,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0
Allard Seaworth,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,10,1,1,0,1,0,0,0
Alliser Thorne,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,0,1
Alyn,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,34,12,1,0,1,0,0,0,0
Alyn Ambrose,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,1,1,0,1,0,1,0
Alyn Estermont,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Alyn Stackspear,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0
Alys Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,1,0,0,0,0,1
Alysane Mormont,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,1,0,0,0,0,1
Alyx Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,1,0,0,1,0,0
Ambrode,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,0,0,0
Amory Lorch,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,47,14,1,1,0,1,0,0,0
Andar Royce,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,1,0,0,0,0
Andrew Estermont,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,1,0,0
Andrey Dalt,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,1,0
Andrik,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Anguy,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0,1,0,1,0,0
Antario Jast,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,1,0,0,0
Anvil Ryn,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,1,0,0,0,1,0,0
Anya Waynwood,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,1,0
Archibald Yronwood,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1
Ardrian Celtigar,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,1,1,0,0
Areo Hotah,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
Arianne Martell,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1
Arneld,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,1,0,0,0
Arnolf Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1
Aron Santagar,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,41,18,1,1,1,1,0,0,0
Arron,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,1,0,0,0,1,0,1
Arron Qorgyle,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,0
Arryk (Guard),House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0
Arson,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,1,0,0,0,1,0,0
Arthor Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,1,1,0,0,0,0,1
Arwyn Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Arwyn Oakheart,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,1,0,1,0,0,0
Arya Stark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1
Arys Oakheart,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,21,57,1,1,1,1,0,1,0
Asha Greyjoy,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,1,1
Aurane Waters,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,0,1,0
Axell Florent,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
Azzak,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Ballabar,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Balon Swann,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,1,1,1,1,1,1,1
Bannen,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,0,1,0,0,0,1,0,0
Barbrey Dustin,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,0,0,0,1
Barra,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,39,35,0,0,1,0,0,0,0
Barristan Selmy,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,1,1,1,1,0,1
Barsena,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,52,11,0,0,0,0,0,0,1
Barth (brewer),House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,1,0,0,0
Bass,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,1,0,0,0,0
Bayard Norcross,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1,1,0,0,0,1,0
Bearded Ben,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Becca,House Arryn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
Becca the Baker,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,0,0,0,0,1,0,0
Bedwyck,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,1,1,0,1
Belaquo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,1
Bella,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0
Bellegere Otherys (courtesan),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,1,0,0,0,1,0
Bellonara Otherys,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,1,0,0,0,1,0
Belwas,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,1,1,0,1
Ben,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,1,0
Ben Bones,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1
Ben Plumm,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,1,0,0,0,1,0,1
Benedar Belmore,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,1,0
Benfred Tallhart,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,37,16,1,1,0,1,0,0,0
Benfrey Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,51,51,1,1,0,0,1,0,0
Benjen Stark,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,5,1,1,1,0,0,0,0
Bennet,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,31,31,1,0,0,0,0,1,0
Beric Dondarrion,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,27,42,1,1,1,0,1,0,0
Bessa (Winterfell),Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0
Beth Cassel,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,1,1,0,0,0
Bhakaz zo Loraq,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Big Boil,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,1,0,0,0,1,0,0
Big Walder Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
Biter,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,37,1,1,0,0,1,0,1,0
Black Bernarr,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,0,1
Black Walder Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,1,1,0,0,1,0,0
Blane,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0,0,1,0,0,0
Bloodbeard,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,1
Blue Bard,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0
Bonifer Hasty,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,1,0,1,0,1,0
Borcas,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,0,1,0,0,0,0
Boremund Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0
Boros Blount,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,1,1,1,1
Borroq,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Bowen Marsh,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,0,1,0,1,0,1
Bran Stark,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
Brandon Norrey,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,1,1,0,0,0,0,1
Brenett,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,0,0,0,1,0,0
Brienne of Tarth,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,0,1,1,1,1
Bronn,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,1,1,1,1,1,0,0
Brown Bernarr,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,23,1,0,0,1,1,0,0
Brusco,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,1
Bryan Fossoway,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,62,42,1,1,1,1,0,0,0
Bryce Caron,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,65,29,1,1,1,1,0,0,0
Bryen,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,1,0,0,0,1,0,0
Bryen Farring,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,62,10,1,1,0,1,0,0,1
Brynden Rivers,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,0,0,1
Brynden Tully,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0
Burton Crakehall,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,7,55,1,1,1,1,0,0,0
Butterbumps,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0
Byam Flint,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,33,1,0,0,0,1,0,0
Byan Votyris,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,1,0,1,0,0,0,0
Byron,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,1,0
Cadwyn,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,1,0,0,0
Caleotte,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
Catelyn Tully,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,51,2,0,1,1,1,1,0,0
Cayn,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,4,1,0,1,0,0,0,0
Cellador,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,0,1,0,1,0,1
Cersei Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Cersei Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,1,1,1
Chataya,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0
Chayle,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,50,9,1,0,1,1,0,0,0
Chella,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,1,1,0,0
Chett,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,46,41,1,0,1,1,1,0,0
Chiggen,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,42,31,1,0,1,0,0,0,0
Chiswyck,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,30,26,1,0,0,1,0,0,0
Clayton Suggs,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,1
Clement Piper,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,1,1,0,0,0,1,0
Cleos Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,21,7,1,1,0,1,1,0,0
Cley Cerwyn,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,66,16,1,1,0,1,0,0,0
Clubfoot Karl,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0,0,0,1,0,1
Clydas,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1,0,1,0,1,1,1
Cohollo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,64,11,1,0,1,0,0,0,0
Coldhands,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,1
