Name,Allegiances,Allegiances-Arryn,Allegiances-Baratheon,Allegiances-Greyjoy,Allegiances-House Arryn,Allegiances-House Baratheon,Allegiances-House Greyjoy,Allegiances-House Lannister,Allegiances-House Martell,Allegiances-House Stark,Allegiances-House Targaryen,Allegiances-House Tully,Allegiances-House Tyrell,Allegiances-Lannister,Allegiances-Martell,Allegiances-Night s Watch,Allegiances-None,Allegiances-Stark,Allegiances-Targaryen,Allegiances-Tully,Allegiances-Tyrell,Allegiances-Wildling,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Grazdan zo Galare,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Grazdar zo Galare,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Gregor Clegane,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,72,29,1,1,1,1,1,0,0
Grenn,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,1,1
Grey Worm,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,1,0,0,0,1,0,1
Greydon Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Grigg,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,0,1,0,0
Grisel,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,1,0,0
Groleo,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,59,0,1,0,0,0,1,0,1
Grubbs,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0,0,0,1,0,1
Grunt,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1
Gueren,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,1,0,1,0,0,0,0
Guncer Sunglass,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,1,1,0,1,1,0,0
Guyard Morrigen,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,62,22,1,1,0,1,0,0,0
Gwin Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Gylbert Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Gyles Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Gyles Grafton,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,1,0
Gyles Rosby,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,39,57,1,1,1,1,1,1,0
Gynir,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,56,50,1,0,0,1,0,0,0
Gysella Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Haggo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,64,11,1,0,1,0,0,0,0
Hairy Hal,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,31,55,1,0,0,0,1,1,1
Hake,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,46,52,1,0,1,1,1,0,0
Halder,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,0,1,0,0
Haldon,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1
Hali,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,37,37,0,0,1,0,0,0,0
Hallis Mollen,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,1,1,1,0,0,0
Hallyne,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,1,0
Halys Hornwood,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,62,53,1,1,1,0,0,0,0
Hamish the Harper,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,43,32,1,0,0,0,1,1,0
Hareth (Mole s Town),Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,1,0,0,0,1,0,1
Harghaz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,70,52,1,0,0,0,0,0,1
Harma,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,75,0,0,1,0,0,1,0,0
Harmund Sharp,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Harmune,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,1
Harra,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,64,26,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,66,1,1,0,1,0,1,0
Harras Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0
Harwood Fell,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,42,17,1,1,0,0,0,0,1
Hazzea,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,11,11,0,0,0,0,0,0,1
Harrion Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1,1,1,1,0,0,0
Harry Strickland,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,1
Harwin,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Harwood Stout,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,1,1,0,0,0,0,1
Harys Haigh,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1,1,0,1,1,0,0
Harys Swyft,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,1,1,1,1,1,1,1
Helman Tallhart,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,37,55,1,1,1,0,1,0,0
Henly (Maester),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,1
Heward,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,35,1,0,1,0,0,0,0
High Sparrow,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1
Hobb,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,1,0,1,0,1
Hobber Redwyne,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,1,1,1,1,1,0
Hod,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Hodor,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,1,1,0,1
Holger,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,0,0,1,0,0,0
Holly,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,69,37,0,0,0,0,0,0,1
Hop-Robin,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,1,0,0,0,1,0,1
Horas Redwyne,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,1,1,1,0,1,0
Horton Redfort,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,1,0
Hosteen Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,1,1,1,1,1,0,1
Hoster Tully,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,35,71,1,1,1,1,1,0,0
Hot Pie,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Hother Umber,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,1,0,0,1
Howd Wanderer,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,1,1,0,0,0,0,1
Hubard Rambton,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,10,1,1,0,1,0,0,0
Hugh,House Arryn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,25,1,0,1,0,0,0,0
Hugo Vance,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,1,0,0,0,1,0
Hullen,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,1,1,0,1,0,0,0,0
Humfrey Swyft,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0
Husband,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0
Hyle Hunt,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,42,14,1,1,0,0,0,1,0
Iggo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3,1,0,0,0,1,0,0
Illyrio Mopatis,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1
Ilyn Payne,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,1,1,1,1,1,0
Imry Florent,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,58,1,1,0,1,1,0,0
Iron Emmett,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79,1,0,0,0,1,0,1
Irri,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,0,1
Ithoke,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1
Jacelyn Bywater,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,19,8,0,1,0,1,0,0,0
Jack Bulwer,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,31,64,1,0,0,0,1,1,1
Jack-Be-Lucky,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0,0,0,1,1,0
Jacks,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,0,0,0
Jaggot,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,1,0,1,0,0,0,0
Jaime Lannister,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,1
Jalabhar Xho,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,1,1,1,1,1,1,0
Janna Tyrell,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,1,0
Janos Slynt,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,7,27,1,1,1,1,1,0,1
Jaqen H ghar,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0
Jared Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,37,59,1,1,1,1,0,0,1
Jaremy Rykker,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,60,21,1,1,1,0,0,0,0
Jarl,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,26,7,1,0,0,0,1,0,0
Jarman Buckwell,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,21,13,1,0,0,1,0,0,1
Jason Mallister,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,1,1,1,0,1,0,0
Jate,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,44,1,0,0,0,0,1,0
Jate Blackberry,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,1,0,0,0,1,0,0
Jeor Mormont,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,48,1,1,1,1,1,0,0
Jeren,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,0,0
Jeyne Poole,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,1,0,1,0,1
Jeyne Westerling,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,0,0,1,1,0
Jhaqo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,1,1,1,0,0,0,1
Jhezane,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
Jhiqui,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,0,1
Jhogo,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,1,1,1,0,1
Jocelyn Swyft,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1
Jodge,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0
Jojen Reed,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1,1,0,1,1,0,1
Jommy,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Jon Bettley,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0
Jon Connington,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,1
Jon Fossoway,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0
Jon Snow,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Jon Umber (Greatjon),Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,1,1,1,1,1,0,0
Joffrey Baratheon,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,60,5,1,1,1,1,1,0,0
Jon Umber (Smalljon),Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,51,63,1,1,1,0,1,0,0
Jonelle Cerwyn,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,1,1,0,0,0,0
Jonos Bracken,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,1,1,0,1,0,1
Jorah Mormont,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,1,1,1,1,0,1
Jory Cassel,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,35,1,1,1,1,0,0,0,0
Joseran,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0
Joseth,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,1,0,0,0
Josmyn Peckledon,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,1,1,1
Joss,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0,1,0,0,0,0
Joss Stilwood,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Josua Willum,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0
Jothos Slynt,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66,1,1,0,0,1,0,0
Joyeuse Erenford,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,1,1,0,1,0,0
Justin Massey,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1
Jyck,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,21,1,0,1,0,0,0,0
Jynessa Blackmont,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,1,0,0
Karyl Vance,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,1,1,1,0,1,1,0
Kedge Whiteye,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,1,0,0,1,1,1,0
Kella,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,1,0,0
Kennos of Kayce,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,1,1
Ketter,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,1,0,0,0,0
Kenned,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,66,1,0,0,1,0,0,0
Kerwin,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,56,29,1,0,0,0,0,1,1
Kevan Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,56,1,1,1,1,1,1,1
Kezmya,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
Khorane Sathmantes,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0
Khrazz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,67,11,1,0,0,0,0,0,1
Kindly man,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1
Kojja Mo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0
Koss,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,5,1,0,0,1,0,0,0
Kraznys mo Nakloz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,27,23,1,1,0,0,1,0,0
Kromm,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,56,1,0,0,1,0,0,0
Kurleket,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31,31,1,0,1,0,0,0,0
Kurz,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,19,5,1,0,0,1,0,0,0
Kyle (Banners),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,39,39,1,0,0,0,1,0,0
Kyra,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,37,0,0,1,1,0,0,1
Lady of the Leaves,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0
Lambert Turnberry,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0
Lamprey,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,1,0,0
Lancel Lannister,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,1,1,1,1,1,1,1
