Name,Allegiances,Allegiances-Arryn,Allegiances-Baratheon,Allegiances-Greyjoy,Allegiances-House Arryn,Allegiances-House Baratheon,Allegiances-House Greyjoy,Allegiances-House Lannister,Allegiances-House Martell,Allegiances-House Stark,Allegiances-House Targaryen,Allegiances-House Tully,Allegiances-House Tyrell,Allegiances-Lannister,Allegiances-Martell,Allegiances-Night s Watch,Allegiances-None,Allegiances-Stark,Allegiances-Targaryen,Allegiances-Tully,Allegiances-Tyrell,Allegiances-Wildling,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Orell,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,51,51,1,0,0,1,0,0,0
Orphan Oss,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0,0,0,1,0,1
Orton Merryweather,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,1,0
Osfryd Kettleblack,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,1,1,1,0
Osha,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,1,0,0,0
Osmund Kettleblack,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,1,1,1,0
Osney Kettleblack,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,1,1,1,0
Ossy,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,1,0
Oswell Kettleblack,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,1,1,0,0,1,0,0
Othell Yarwyck,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,0,1,0,1,0,1
Ottyn Wythers,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,48,13,1,0,0,1,1,0,0
Owen,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,1,0,0,0,1,0,1
Owen Norrey,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,51,51,1,1,0,0,1,0,0
Oznak zo Pahl,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,57,57,1,1,0,0,1,0,0
Palla,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0
Parmen Crane,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0
Patchface,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Pate (novice),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0
Pate (Lancewood),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,1,0,0,0,1,0,0
Pate (Night s Watch),Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,1,0,1,0,0,0,0
Pate (Old),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,13,1,0,0,0,1,0,0
Patrek of King s Mountain,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,69,44,1,1,0,0,0,0,1
Patrek Mallister,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,1,1,0,1,0,0
Paxter Redwyne,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,1,1,0,1,1,1,0
Pello,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0
Penny,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,1
Perros Blackmont,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,0
Perwyn Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,1,1,1,1,0,0,0
Petyr Baelish,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,1,1,1,1,0
Petyr Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,49,1,1,0,0,1,0,0
Philip Foote,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,1,0,1,1,0,0
Pia,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,1,0,1,0
Podrick Payne,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,1,1,1,1,1,1,0
Polliver,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,27,26,1,0,0,1,1,0,0
Pono,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,1,1,1,0,0,0,0
Porridge,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,1,0,0
Porther,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,22,1,0,1,1,0,0,0
Poul Pemford,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,39,39,1,0,0,1,0,0,0
Poxy Tym,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,69,16,1,0,0,1,0,0,0
Praed,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,9,5,1,0,0,1,0,0,0
Prendahl na Ghezn,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,42,42,1,0,0,0,1,0,0
Preston Greenfield,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,41,43,1,0,1,1,0,0,0
Pyat Pree,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,1,0,1,0,0,0
Pycelle,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,20,1,0,1,1,1,1,1
Pyg,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,20,20,1,0,0,0,1,1,0
Pylos,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Pypar,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,0,1,1,1
Qarl Shepherd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,1
Qarl the Maid,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,1,0,1,1
Qezza,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
Qhorin Halfhand,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,68,43,1,0,0,1,0,0,0
Qotho,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,61,11,1,0,1,0,0,0,0
Quaithe,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1,1,0,1
Quaro,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,64,50,1,0,1,0,0,0,0
Quellon Humble,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,1,0
Quent,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0
Quenten Banefort,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0
Quentyn Martell,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,70,6,1,1,0,0,0,0,1
Quhuru Mo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0,0,1,0,1,0
Qyburn,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,1,1,1,1
Quort,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,55,41,1,0,0,0,1,0,0
Qyle,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,1,0,0,1,0,0,0
Rafford,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0,0,1,0,1,0
Ragnor Pyke,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,1,0
Ragwyle,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,0,1,0,0,0
Rakharo,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,1,1,1,0,1
Ralf Kenning,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,18,1,0,0,0,0,1,1
Ralf Stonehouse,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,1
Ralf the Limper,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,1,1
Ramsay Snow,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,1,0,1,0,0,1
Randa,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,0,0,0,0,1,0,0
Randyll Tarly,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,1,1,0,1,0,1,1
Rast,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,26,55,1,0,1,0,1,0,0
Ravella Swann,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,1,0,0,1,0,0
Raymar Royce,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,0,0,1,0,0
Raymun Darry,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,55,16,1,1,1,0,0,0,0
Raymund Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,1,0,0,1,0,0
Raynald Westerling,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,44,14,1,1,0,0,1,1,0
Red Alyn,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,69,55,1,0,0,0,1,0,0
Red Rolfe,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,66,1,0,0,1,0,0,0
Reek,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,35,16,1,0,0,1,0,0,0
Renly Baratheon,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33,15,1,1,1,1,0,0,0
Reysen,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Reznak mo Reznak,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Rhaegar Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,29,19,1,1,0,0,0,0,1
Rhogoro,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0
Ricasso,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
Richard Horpe,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,1
Rickard Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,20,53,1,1,1,1,1,0,0
Rickard Ryswell,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,0,0,0,0,1
Rickon Stark,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0
Rigney,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0
Robar Royce,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,29,1,1,1,1,1,0,0
Robb Stark,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,51,1,1,1,1,1,1,0,0
Robert Baratheon,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,4,1,1,1,0,0,0,0
Robert Arryn,House Arryn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,0,1,1,0
Robett Glover,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1,1,1,1,0,0,1
Robin Flint,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,51,63,1,1,1,1,1,0,0
Robin Moreland,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0
Robin Ryger,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,0
Rodrik Cassel,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,66,7,1,1,1,1,0,0,0
Rodrik Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0
Rodrik Ryswell,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,1
Roger Hogg,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,1,0
Roger Ryswell,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,0,0,0,0,1
Roland Crakehall (Lord),Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,1,0,0,0
Rolder,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,1,0
Rolfe,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,0,0,0
Rollam Westerling,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,1,0,0,1,0,0
Rolfe the Dwarf,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,26,26,1,0,0,0,0,0,1
Rolley,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,0,1,0,0,0,1,0,0
Rolly Duckfield,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,1
Rolph Spicer,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,0
Romny Weaver,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,1,0
Ronald Storm,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,1
Ronnel Harclay,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,1,0,0,1,0,0
Ronnet Connington,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,1,1
Roose Bolton,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,1,1,1,1,1,0,1
Roose Ryswell,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,1
Rorge,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,37,1,1,0,0,1,1,1,0
Roslin Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,1,0,0,1,0,0
Rowan,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,69,37,1,0,0,0,0,0,1
Rudge,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,1,0,1,0,0,0,0
Rusty Flowers,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1
Ryger Rivers,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,1,0,1,0,0,0,0
Ryk,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,1,0,0
Rupert Brax,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,32,32,1,0,0,1,0,0,0
Ryman Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,44,14,1,1,0,0,1,1,0
Rymolf Stormdrunk,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,0,0,0
Ryon Allyrion,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,1
Salladhor Saan,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Sallor,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,42,42,1,0,0,0,1,0,0
Samwell Tarly,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,1,1,1,1,1,1,1
Sandor Clegane,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,31,7,1,1,1,1,1,1,0
Sawane Botley,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,1,1,1,0,0,0,1,0
Sansa Stark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,1,1,1,1,0
Sarella Sand,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Sarra Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Satin,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,0,1
Sawwood,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Sedgekins,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,1,0,0,0,1,0,0
Selyse Florent,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Senelle,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,3,0,0,0,0,0,1,0
Serra Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Shadrich,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0
Shae,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,77,62,0,0,1,1,1,0,0
Shagga,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,1,0,1,1,0,0,0
Shagwell,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,20,30,1,0,0,1,1,1,0
Sharna,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0
Shireen Baratheon,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Shirei Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Shyra Errol,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,42,0,1,0,1,0,0,0
Sigfry Stonetree,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Skahaz mo Kandaq,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
