Name,Allegiances,Allegiances-Arryn,Allegiances-Baratheon,Allegiances-Greyjoy,Allegiances-House Arryn,Allegiances-House Baratheon,Allegiances-House Greyjoy,Allegiances-House Lannister,Allegiances-House Martell,Allegiances-House Stark,Allegiances-House Targaryen,Allegiances-House Tully,Allegiances-House Tyrell,Allegiances-Lannister,Allegiances-Martell,Allegiances-Night s Watch,Allegiances-None,Allegiances-Stark,Allegiances-Targaryen,Allegiances-Tully,Allegiances-Tyrell,Allegiances-Wildling,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Skinner,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1
Small Paul,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,18,0,1,0,0,0,1,0,0
Softfoot,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,18,0,1,0,0,0,1,0,0
Sour Alyn,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1
Spare Boot,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,1,0,0,0,1,0,0
Spotted Cat,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1
Spotted Pate of Maidenpool,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,55,0,1,0,0,0,1,0,0
Squint,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,50,1,0,0,1,0,0,0
Squirrel,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,69,37,0,0,0,0,0,0,1
Stalwart Shield,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,2,1,0,0,0,0,0,1
Steelskin,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1
Steffon Swyft,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,1,0
Stevron Frey,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,35,59,1,1,1,1,0,0,0
Stiv,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,37,37,1,0,1,0,0,0,0
Stone Thumbs,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,55,41,1,0,0,0,1,0,0
Stonesnake,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,1,0,0,1,0,0,0
Stygg,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,1,0,0,0
Styr,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,26,7,1,1,0,0,1,0,0
Sybassion,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,1,0,0,1,0,0,0
Sybell Spicer,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,1,0
Sybelle Glover,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,0,0,0,1
Sylva Santagar,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0
Symon Silver Tongue,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,32,44,1,0,0,1,1,0,0
Symon Stripeback,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,1,0,0,0,0,0,1
Symond Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,29,19,1,1,0,0,0,0,1
Symond Templeton,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,1,0
Syrio Forel,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,22,1,0,1,0,0,0,0
Taena of Myr,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0
Tal Toraq,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,1,0,0,0,0,0,1
Tallad,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,1,1,0
Tanda Stokeworth,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,32,2,0,1,0,1,1,0,0
Tanton Fossoway,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0
Ternesio Terys,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,1,0,0,0,1,0,0
Terrance Lynderly,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,1,0
The Red Lamb,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,1
Theo Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,1,1,1,0,0,0,0
Theodan Wells,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,1,1,0,0,0,1,1
Theomore Lannister,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,1
Theon Greyjoy,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
Thistle,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1
Thoren Smallwood,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,18,6,1,1,0,1,1,0,0
Thoros,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,1,0,1,0,1,1,0
Three Toes,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0,0,0,1,0,0
Three-Tooth,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0
Tickler,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,74,26,1,0,0,1,1,0,0
Tim Tangletongue,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,1,0,0,0,1,0,0
Timeon,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,20,21,1,0,0,0,1,1,0
Timett,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,1,0,1,1,0,0,0
Timon,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,0,0,0
Tion Frey,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,20,20,0,1,0,0,1,0,0
Tobho Mott,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0,1,0,1,0,0
Todder,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,0,1,0,1
Todric,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,37,1,0,0,1,0,0,0
Tom of Sevenstreams,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,1,1,0
Tomard,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,22,1,0,1,0,0,0,0
Tormund,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,0,0,1,0,1
Torrek,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,1,0,1,0,0,0,0
Torrhen Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,63,53,1,1,1,0,0,0,0
Tothmure,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,64,30,1,0,0,1,0,0,0
Tregar,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,35,1,0,1,0,0,0,0
Tremond Gargalen,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,1
Tristifer Botley,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,1
Triston Sunderland,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,1
Tuffleberry,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,1,0,0,1,0,0,0
Tumberjon,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Tumco Lho,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,1,0,0,0,0,0,1
Tybero Istarion,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,1
Tycho Nestoris,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,1
Tyene Sand,House Martell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,1,1
Tymor,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,37,1,0,0,1,0,0,0
Tyrek Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,41,30,1,1,1,1,0,0,0
Tyrion Lannister,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,1
Tyta Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Tytos Blackwood,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,1,1,1,0,1,0,1
Tytos Brax,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,1,1,1,1,0,0,0
Tytos Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0
Tywin Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,77,42,1,1,1,1,1,0,0
Ulf son of Umar,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,62,56,1,0,1,0,0,0,0
Ulf the Ill,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,66,1,0,0,1,0,0,0
Ulmer,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,1,0,0,0,1,0,1
Ulwyck Uller,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,1
Umar,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,1,0,1,0,0,0,0
Umfred,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,1,0,0,0,1,0,0
Unella,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0,0,0,0,1,0
Urreg,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,19,14,1,0,0,1,0,0,0
Urswyck,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0
Utherydes Wayn,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,1,0,1,1,1,0,0
Utt,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,39,30,1,0,0,1,1,0,0
Val,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,1
Varamyr,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,15,1,0,0,0,1,0,1
Vardis Egen,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,34,1,0,1,0,0,0,0
Vargo Hoat,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,20,30,1,0,0,1,1,0,0
Varys,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,1,0,1,1,1,0,1
Vayon Poole,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,21,7,1,0,1,1,0,0,0
Victarion Greyjoy,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,1,0,1,1
Viserys Targaryen,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,46,3,1,1,1,0,0,0,0
Vylarr,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Vyman,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,1,0,0,1,1,1,0
Waif,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1
Walda Rivers (daughter of Aemon),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,0,0,1,0,0
Walder Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,1,1,0,1,0,0
Walder Rivers,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,1,1,0,0,1,1,0
Wallen,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,37,37,1,0,1,0,0,0,0
Walton,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1,0,0,1,1,0,1
Wat (orphan),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,1,0
Wat (sailor),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,1,0,0,0,0,1,0
Watt,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,75,69,1,0,0,0,1,0,0
Watty,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,0,0,0,1,0,0
Waymar Royce,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
Wayn (guard),House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0
Weasel,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Weeper,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,0,0,1,0,0
Weese,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,38,26,1,0,0,1,0,0,0
Wendel Manderly,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,51,55,1,1,1,1,1,0,0
Wendello Qar Deeth,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,1,0,1,0,0,0
Werlag,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,37,1,0,0,1,0,0,0
Wex Pyke,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0,0,1,0,0,1
Whalen Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,1,1,1,0,1,0,0
Wilbert,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,29,29,1,0,0,0,1,0,0
Will,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Will (orphan),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,1,0
Willam Wells,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,6,6,1,0,0,0,0,0,1
Willem Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,19,1,1,0,0,1,0,0
William Mooton,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,1,0,0,0,1,0
Willis Wode,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,1,0,0,0,0
Willit,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,0,0,0
Willow Witch-eye,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,69,37,0,0,0,0,0,0,1
Willum,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,1,0,1,0,0,0,0
Woth,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,14,1,0,0,1,0,0,0
Wulfe,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,1,1
Wun Weg Wun Dar Wun,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,1,0,0,0,0,0,1
Wyl (guard),House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,35,1,0,1,0,0,0,0
Wyl the Whittler,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,1,0,0,0,1,0,0
Wylis Manderly,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,1,1,1,1,0,1,0
Wylla Manderly,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,1,0,0,0,0,1
Wyman Manderly,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,1,0,0,1
Wynafryd Manderly,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,1
Wynton Stout,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1,0,0,0,1,0,0
Xaro Xhoan Daxos,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,1,0,1,0,0,1
Xhondo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0,0,0,0,1,0
Yandry,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1
Yellow Dick,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,46,12,1,0,0,0,0,0,1
Ygon Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Ygritte,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,55,51,0,0,0,1,1,0,0
Yohn Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Yohn Royce,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,1,0,0,1,0
Yoren,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,19,13,1,0,1,1,0,0,0
Young Henly,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,55,55,1,0,0,0,1,0,0
Ysilla,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1
Zei,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0
Zollo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0
Yurkhaz zo Yunzak,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,59,47,1,0,0,0,0,0,1
Yezzan Zo Qaggaz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,57,25,1,1,0,0,0,0,1
Torwynd the Tame,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,73,73,1,0,0,0,1,0,0
Talbert Serry,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,29,29,1,1,0,0,0,1,0
